,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
117,ChIJQXIe8MWJoDER939XaMhdYyg,Cơ Sở Vỏ Xe A Lập,Cửa hàng săm lốp,0932 904 455,"Cơ Sở Vỏ Xe A Lập, 16 Hùng Vương, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",16 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.045247,105.7792892"
119,ChIJfTc3PI-JoDERsAFA6rzWl9A,Phố Xe Điện quận Ninh Kiều,Cửa hàng xe máy,0797 979 668,"Phố Xe Điện quận Ninh Kiều, 41D Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",41D Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0415873,105.76671069999999"
122,ChIJzw2nixOJoDERuSnOBz2QnC4,Tiệm sửa xe máy Mr. Giỏi,Cửa hàng sửa chữa xe máy,0909 445 536,"Tiệm sửa xe máy Mr. Giỏi, MM Mega Market, 41 Đường số 3, khu dân cư Metro, Ninh Kiều, Cần Thơ 94157","khu dân cư Metro, Ninh Kiều","MM Mega Market, 41 Đường số 3",Cần Thơ,94157.0,"Ninh Kiều, Cần Thơ",VN,"10.021459799999999,105.75935489999999"
124,ChIJ7Wd9CmKJoDER5dPLZWKXYWM,Cửa Hàng Xe Máy 7 Thành,Nhà buôn bán xe máy cũ,0918 368 291,"Cửa Hàng Xe Máy 7 Thành, Hẻm Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",Hẻm Đ. Trần Văn Hoài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0264217,105.77272269999999"
125,ChIJ9xJ2aCVjoDERW3WKBjVyb9c,Hồng Phúc_Tổng Kho Phụ Tùng Xe Máy Sỉ Yamaha,Cửa hàng phụ tùng xe máy,0914 287 919,"Hồng Phúc_Tổng Kho Phụ Tùng Xe Máy Sỉ Yamaha, 46 Lý Hồng Thanh, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",46 Lý Hồng Thanh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0437123,105.7855766"
126,ChIJXdHItJCJoDEREfC4qjxv3To,Cửa hàng phụ tùng xe máy HP,Cửa hàng phụ tùng xe máy,,"Cửa hàng phụ tùng xe máy HP, 149 Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ 900000","Thới Bình, Ninh Kiều",149 Đ. Phạm Ngũ Lão,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0436923,105.7738938"
155,ChIJKatUzk-JoDERvcaGqHhWBXU,Dịch vụ mua bán trao đổi xe gắn máy THÀNH KHÔI,Cửa hàng xe máy,0932 810 520,"Dịch vụ mua bán trao đổi xe gắn máy THÀNH KHÔI, 39 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",39 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0428261,105.7560297"
156,ChIJ2SmMpI2JoDERAUaU9C9im8o,Đồ Chơi Xe Máy - Tuấn Cần Thơ,Cửa hàng sửa chữa xe máy,0968 073 413,"Đồ Chơi Xe Máy - Tuấn Cần Thơ, 64 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ 901994","An Cư, Ninh Kiều",64 Đ. Lý Tự Trọng,Cần Thơ,901994.0,"Ninh Kiều, Cần Thơ",VN,"10.033578,105.7809223"
163,ChIJmzfYhh6JoDERa6HP5I9qcgM,HAUS Hồng Đức,Nhà buôn bán xe máy cũ,0292 3838 179,"HAUS Hồng Đức, 94B Hùng Vương, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều",94B Hùng Vương,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0424632,105.778027"
168,ChIJdYE6GCGJoDERiz9L0h5HNoU,Minh Khang - Sửa xe máy chuyên nghiệp,Cửa hàng sửa chữa xe máy,0762 909 990,"Minh Khang - Sửa xe máy chuyên nghiệp, 390 Đ. Nguyễn Văn Cừ, P, Ninh Kiều, Cần Thơ 90000","P, Ninh Kiều",390 Đ. Nguyễn Văn Cừ,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.035926,105.7571217"
181,ChIJ5R9BFt-JoDER2wd-_aJlX-s,Sửa xe Phạm Đạt,Cửa hàng sửa chữa xe máy,0945 001 885,"Sửa xe Phạm Đạt, Hẻm 49 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",Hẻm 49 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0114459,105.7635672"
188,ChIJzQfku9djoDERMV1tpRUJPmY,Xe máy nhập khẩu DANH ĐIỆP,Cửa hàng xe máy,0292 3641 223,"Xe máy nhập khẩu DANH ĐIỆP, Lý Hồng Thanh, Cái Khế, Ninh Kiều, Cần Thơ 90000","Cái Khế, Ninh Kiều",Lý Hồng Thanh,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.044347799999999,105.78495129999999"
189,ChIJ8WSzUC-JoDERtuxhFApoQP8,XE ĐIỆN CẦN THƠ,Cửa hàng xe máy,,"XE ĐIỆN CẦN THƠ, 209 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",209 Đ. 30 Tháng 4,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0247551,105.77498519999999"
192,ChIJ7TlwF7-JoDERtLh-oofjzqY,"Việt Tiến Cần Thơ - Xe Máy Điện, Xe Đạp Điện, Xe Đạp Chính Hãng",Cửa hàng xe đạp,0787 804 804,"Việt Tiến Cần Thơ - Xe Máy Điện, Xe Đạp Điện, Xe Đạp Chính Hãng, 16 Đ. Lý Tự Trọng, An Phú, Ninh Kiều, Cần Thơ 901120","An Phú, Ninh Kiều",16 Đ. Lý Tự Trọng,Cần Thơ,901120.0,"Ninh Kiều, Cần Thơ",VN,"10.0329105,105.7815389"
202,ChIJ-aT6fHd6RQgRmAjUbqeUS9o,Xe điện Hamachi,Đại lý xe máy điện,0832 639 191,"Xe điện Hamachi, TP, 138 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều","TP, 138 Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.048561699999999,105.77114159999999"
223,ChIJIfCKrPOJoDERCjvEoBq_5aw,DIBAO CẦN THƠ,Đại lý xe máy điện,0919 245 832,"DIBAO CẦN THƠ, 7476 Đ. Lý Tự Trọng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",7476 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033722,105.78081279999999"
225,ChIJL15M0GqJoDERUzQjCGM63I0,Xe Máy Quang Sang 2,Cửa hàng xe máy,0933 065 065,"Xe Máy Quang Sang 2, 378E Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",378E Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9983918,105.7547871"
226,ChIJI5LzaIOJoDERNM-aKQC3I_8,Đồ Chơi Xe Máy Thi Nhân,Cửa hàng phụ tùng xe máy,0939 243 399,"Đồ Chơi Xe Máy Thi Nhân, 233/34/12A, Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều","233/34/12A, Đ. Nguyễn Văn Cừ",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0465552,105.7695883"
229,ChIJ2XY617eJoDERvyrhQ_THCC0,"Áo Mưa - Bao Trùm Ô Tô , Xe Máy, Chi Nhánh Công Ty MINH CHÂU",Cửa hàng quần áo,0909 384 144,"Áo Mưa - Bao Trùm Ô Tô , Xe Máy, Chi Nhánh Công Ty MINH CHÂU, 71/36 Quang Trung, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",71/36 Quang Trung,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027898,105.780242"
236,ChIJWfi-bGWJoDERViQzoHHsZ4o,Dán Keo Xe - Film Cách Nhiệt KENDECAL,Cửa hàng sửa chữa xe máy,0907 368 139,"Dán Keo Xe - Film Cách Nhiệt KENDECAL, 80 Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",80 Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0432017,105.7781996"
238,ChIJAQD80QSIoDEROSdpNBeshFo,DỊCH VỤ CỨU HỘ XE MÁY HOÀNG ĐỨC,Cửa hàng sửa chữa xe máy,0706 501 055,"DỊCH VỤ CỨU HỘ XE MÁY HOÀNG ĐỨC, 126 Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",126 Đ. Phạm Ngũ Lão,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.044207199999999,105.77397409999999"
250,ChIJzb0k0YCZoDER5MFu0JufhYE,Cửa Hàng Xe Máy Quốc Chi,Cửa hàng xe máy,0987 333 009,"Cửa Hàng Xe Máy Quốc Chi, 26 Nguyễn Văn Nhung, Ấp Thới Hoà A, Cờ Đỏ, Cần Thơ 94600","Ấp Thới Hoà A, Cờ Đỏ",26 Nguyễn Văn Nhung,Cần Thơ,94600.0,"Cờ Đỏ, Cần Thơ",VN,"10.0962027,105.4289043"
265,ChIJyVZfzT-IoDERmZY_pprka6E,T23 Shop Điện Đèn Xe Máy Ô Tô Cần Thơ,Cửa hàng phụ tùng xe máy,0903 864 555,"T23 Shop Điện Đèn Xe Máy Ô Tô Cần Thơ, HẺM 91 Đ. Cách Mạng Tháng 8, An Thới, Bình Thủy, Cần Thơ 94000","An Thới, Bình Thủy",HẺM 91 Đ. Cách Mạng Tháng 8,Cần Thơ,94000.0,"Bình Thủy, Cần Thơ",VN,"10.063859899999999,105.760178"
268,ChIJ9ar5oAKIoDERDspuASw0718,BaloRacer Shop - Đồ Bảo Hộ Xe Máy,Cửa hàng quần áo,0918 450 025,"BaloRacer Shop - Đồ Bảo Hộ Xe Máy, City, 245 Nguyễn Thị Minh Khai, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","City, 245 Nguyễn Thị Minh Khai",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0255622,105.7783836"
269,ChIJLeEJHT1-CjERW1V-Hb4qwl8,Xe máy An Châu Chương,Đại lý xe mô tô,0277 3861 681,"Xe máy An Châu Chương, 359 Đ. Hùng Vương, Phường 1, Sa Đéc, Đồng Tháp","Phường 1, Sa Đéc",359 Đ. Hùng Vương,Đồng Tháp,,"Sa Đéc, Đồng Tháp",VN,"10.2941507,105.7661955"
275,ChIJ0SDd8JVjoDERsWJ9Y11Tres,YAMAHA TOWN HỒNG PHÚC 1,Cửa hàng xe máy,0292 3811 919,"YAMAHA TOWN HỒNG PHÚC 1, 57-59-61 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ 94000","An Hội, Ninh Kiều",57-59-61 Trần Văn Khéo,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0442831,105.7835928"
279,ChIJw4KVYVCIoDERMJLyU4mb9f8,Phụ tùng OIL MOTOBIKE CT - Tài Hồng Phát,Cửa hàng phụ tùng xe máy,0357 009 799,"Phụ tùng OIL MOTOBIKE CT - Tài Hồng Phát, 359AA Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",359AA Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.021564099999999,105.74308579999999"
280,ChIJX4eOjEOJoDERXfy1UMaSvvs,xe máy Hùng Đạt.Cần Thơ,Cửa hàng xe máy,0909 675 556,"xe máy Hùng Đạt.Cần Thơ, Tp, 114 Trần Hưng Đạo.p An Nghiệp. Q Ninh Kiều. Tp Cần Thơ P An Nghiệp 114 Trần Hưng Đạo.p An Nghiệp. Q, 114 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều","Tp, 114 Trần Hưng Đạo.p An Nghiệp. Q Ninh Kiều. Tp Cần Thơ P An Nghiệp 114 Trần Hưng Đạo.p An Nghiệp. Q, 114 Đ. Trần Hưng Đạo",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0371443,105.7762891"
295,ChIJffHwa95joDERqjLkFKuIJ1s,Sửa Xe Máy Tùng,Cửa hàng sửa chữa xe máy,,"Sửa Xe Máy Tùng, 33 Tổ 55 Võ Nguyên Giáp, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",33 Tổ 55 Võ Nguyên Giáp,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.008777799999999,105.79281259999999"
308,ChIJoagzezBjoDERkfiLZ_qkozo,Cửa Hàng Mua Bán Xe Máy 164,Cửa hàng xe máy,0901 646 464,"Cửa Hàng Mua Bán Xe Máy 164, chung cư lô B, Đ. Lý Thái Tổ, KDC Hưng Phú 1, Cái Răng, Cần Thơ 90000","KDC Hưng Phú 1, Cái Răng","chung cư lô B, Đ. Lý Thái Tổ",Cần Thơ,90000.0,"Cái Răng, Cần Thơ",VN,"10.0207713,105.786676"
309,ChIJrf1HkkigoDER4-89NkXJ_8M,XE GẮN MÁY CŨ HIỆN-Láng Sen,Cửa hàng xe máy,0908 750 234,"XE GẮN MÁY CŨ HIỆN-Láng Sen, Việt nam-cần thơ- vĩnh thạnh-láng sen, Cần Thơ","Thạnh Quới, Cần Thơ",Việt nam-cần thơ- vĩnh thạnh-láng sen,Cần Thơ,,Cần Thơ,VN,"10.2145105,105.3799993"
326,ChIJJR_4oV-JoDERCVrzU-41H7A,YAMAHA THIÊN PHÚC 1,Cửa hàng xe máy,0292 3730 919,"YAMAHA THIÊN PHÚC 1, 72 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",72 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0384447,105.776499"
327,ChIJ-b-bTDWIoDERApl_asswbJI,Phụ Tùng Honda Đức,Cửa hàng phụ tùng xe máy,0292 3781 392,"Phụ Tùng Honda Đức, 38 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",38 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.012180599999999,105.7596569"
333,ChIJNarDoc-JoDERu9j_qSj2XHI,Sữa xe Nguyễn Fi Cần Thơ,Cửa hàng sửa chữa xe máy,0916 539 797,"Sữa xe Nguyễn Fi Cần Thơ, 104 Nguyễn Văn Cừ/12 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 90000","An Hoà, Ninh Kiều",104 Nguyễn Văn Cừ/12 Đ. Nguyễn Văn Cừ,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0501639,105.77092169999999"
334,ChIJ0-gjwlSJoDERhNiCnaXID-w,"EBIKE - Showroom xe đạp điện, xe máy điện Cần Thơ",Đại lý xe đạp gắn máy,0932 912 839,"EBIKE - Showroom xe đạp điện, xe máy điện Cần Thơ, 163 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ 94000","Phường An Khánh, Ninh Kiều",163 Đ. Nguyễn Văn Cừ,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0386297,105.7599506"
338,ChIJXQ3aRvuJoDERaRzp0lcqVEc,Cửa hàng sửa chữa xe máy SH Cần Thơ,Cửa hàng sửa chữa xe máy,0943 343 360,"Cửa hàng sửa chữa xe máy SH Cần Thơ, 380H Đ. Trần Nam Phú, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",380H Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033845099999999,105.7598374"
339,ChIJ_xWXQjiIoDERbLarAaSQQF4,Chành Xe Lê Châu,Đại lý xe mô tô,0292 3763 300,"Chành Xe Lê Châu, 235, Nguyễn Văn Linh, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","235, Nguyễn Văn Linh, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0247681,105.7597847"
340,ChIJowmdL4mJoDER73JsIOCimaw,Kho Xe Máy - Thuê Xe Nhanh Cần Thơ,Bãi đỗ xe máy,0824 425 995,"Kho Xe Máy - Thuê Xe Nhanh Cần Thơ, 246/8/38B Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",246/8/38B Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0147947,105.7691577"
349,ChIJAfdjJumJoDERyoL-1jegiOs,Cửa hàng xe máy 889,Cửa hàng,0988 883 862,"Cửa hàng xe máy 889, 114b Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",114b Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0504435,105.7752002"
350,ChIJyTGoH2eIoDERfukr3H9tgYc,Cửa Hàng Xe Máy JAG,Đại lý xe mô tô,0292 3828 475,"Cửa Hàng Xe Máy JAG, Cầu Bà Bộ, Quốc Lộ 91B, Quận Bình Thủy, Tp Cần Thơ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","Cầu Bà Bộ, Quốc Lộ 91B, Quận Bình Thủy, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.037062899999999,105.74265869999999"
351,ChIJ7UeTurCJoDERxu1AS88Fdbo,Cửa Hàng Xe Máy Ngọc Bích 2,Đại lý xe mô tô,0939 216 121,"Cửa Hàng Xe Máy Ngọc Bích 2, 542-542B Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",542-542B Trần Hưng Đạo,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.00235,105.75189999999999"
352,ChIJh_YnMUuIoDERG879p9f_bnk,Cửa Hàng Mua Bán Xe Hoàng Hải,Đại lý xe mô tô,0918 828 974,"Cửa Hàng Mua Bán Xe Hoàng Hải, 06, Đường 3/2, Quận Ninh Kiều, TP Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","06, Đường 3/2, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0129506,105.75507999999999"
353,ChIJ3QddF7RjoDERax_ydFay26Y,Sửa Xe Honda,Cửa hàng sửa chữa xe máy,0867 644 432,"Sửa Xe Honda, 16n Đ. Số 6, KDC Hưng Phú 1, Cái Răng, Cần Thơ","KDC Hưng Phú 1, Cái Răng",16n Đ. Số 6,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0217571,105.7854663"
