,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
45,ChIJNZUry1WIoDERIr_6nT5UvZM,Nhà Thuốc Trung Sơn,Hiệu thuốc,0865 960 068,"Nhà Thuốc Trung Sơn, 379 Tổ 9, KV6, đường, Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ 900000","An Bình, Ninh Kiều","379 Tổ 9, KV6, đường, Nguyễn Văn Cừ Nối Dài",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.017320699999999,105.73793959999999"
49,ChIJ_QU-3uVjoDERkVrVaZjUYKs,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 16 Nguyễn Thị Minh Khai, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",16 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.026555,105.7849574"
50,ChIJS_-HIKlioDERrc5LSfB4Ff0,Nhà Thuốc Trung Sơn,Hiệu thuốc,0865 827 068,"Nhà Thuốc Trung Sơn, 122a Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",122a Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0440723,105.78352969999999"
55,ChIJ9SYL-T2JoDERJxGZpl_HvT0,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 54A Hùng Vương, Phường, Ninh Kiều, Cần Thơ 900000","Phường, Ninh Kiều",54A Hùng Vương,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0439892,105.7784678"
58,ChIJBxAxU8mJoDERuGks-m4OO-4,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 125 Quang Trung, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",125 Quang Trung,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0290909,105.7797635"
59,ChIJdTcqmY-JoDERpKxUI9OZHMo,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 312A-313 Nguyễn Văn Linh, P. An Khánh, Q. Ninh Kiều, TP. Cần Thơ Phường An Khánh Quận Ninh Kiều Can Tho City, 900000","Phường An Khánh, Ninh Kiều","312A-313 Nguyễn Văn Linh, P. An Khánh, Q. Ninh Kiều, TP. Cần Thơ Phường An Khánh Quận Ninh Kiều Can Tho City",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.028517899999999,105.7541091"
67,ChIJOS7TXJ2JoDER1-qsppZSDZ0,Nhà Thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà Thuốc Trung Sơn, 171A/7 Nguyễn Văn Cừ Nối Dài, KV1, Ninh Kiều, Cần Thơ 900000","KV1, Ninh Kiều",171A/7 Nguyễn Văn Cừ Nối Dài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0384099,105.7596037"
69,ChIJs8Dn3N2JoDERRoVkXLcvQZs,Nhà thuốc An Phát 176,Hiệu thuốc,0946 910 212,"Nhà thuốc An Phát 176, 176 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",176 Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015211899999999,105.74432039999999"
74,ChIJP2_rP7KJoDERUEZF3Z041RM,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 9 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",9 Đ. Nguyễn Văn Linh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.028597099999999,105.7541852"
76,ChIJcYZ8UyCJoDERpiJNnYekhrw,Nhà Thuốc Tấn Minh,Hiệu thuốc,0937 556 655,"Nhà Thuốc Tấn Minh, 232 Đường D4, Hưng Thành, Cái Răng, Cần Thơ 94000","Hưng Thành, Cái Răng",232 Đường D4,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN,"10.0013054,105.77220369999999"
78,ChIJ9xp5Oi2JoDERE_JWl22vf4k,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 65B Đ. Cách Mạng Tháng 8, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",65B Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0497941,105.77548019999999"
79,ChIJZxvfggaIoDERC803FqTkbgs,Nhà Thuốc Trung Sơn,Hiệu thuốc,0865 942 068,"Nhà Thuốc Trung Sơn, 36/50 Đ. Trần Việt Châu, An Hoà, Ninh Kiều, Cần Thơ 920000","An Hoà, Ninh Kiều",36/50 Đ. Trần Việt Châu,Cần Thơ,920000.0,"Ninh Kiều, Cần Thơ",VN,"10.0492177,105.7738873"
80,ChIJdwjGAWKHoDER3KNjLaeCVSo,Nhà Thuốc Trung Sơn,Hiệu thuốc,0865 932 068,"Nhà Thuốc Trung Sơn, 23 Đ. Cách Mạng Tháng 8, An Thới, Bình Thủy, Cần Thơ 900000","An Thới, Bình Thủy",23 Đ. Cách Mạng Tháng 8,Cần Thơ,900000.0,"Bình Thủy, Cần Thơ",VN,"10.060300999999999,105.7648419"
89,ChIJ4_oKw7CJoDERvIdLbOB53jM,Nhà Thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà Thuốc Trung Sơn, KV, Nguyễn Trãi/562 Yên Hạ, Lê Bình, Cái Răng, Cần Thơ 900000","Lê Bình, Cái Răng","KV, Nguyễn Trãi/562 Yên Hạ",Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN,"10.0033994,105.75190309999999"
90,ChIJW1k6mkmJoDERswtra0wJkbw,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, LK3, 01 Nguyễn Văn Cừ Nối Dài, An Bình, Bình Thủy, Cần Thơ 900000","An Bình, Bình Thủy","LK3, 01 Nguyễn Văn Cừ Nối Dài",Cần Thơ,900000.0,"Bình Thủy, Cần Thơ",VN,"10.017456,105.7381494"
92,ChIJLY5RzCmJoDERpBh-4FYtmrM,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 715 Đ. 3 Tháng 2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",715 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0108373,105.7519715"
94,ChIJ1Z_hHWaJoDERfP27-iKDpIA,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 224 đường Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",224 đường Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0225487,105.7655262"
95,ChIJI7IyJWqJoDERH23g91drmRM,Nhà Thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà Thuốc Trung Sơn, Số 47B Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ 94000","Xuân Khánh, Ninh Kiều",Số 47B Đ. 3 Tháng 2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0248552,105.7675058"
101,ChIJ4eVi9MaJoDER-ocauti9uC0,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 133 -135A đường Nguyễn Văn Cừ, Khu vực 2, Phường An Bình, Ninh Kiều Cần Thơ Can Tho City, 94118","Phường An Khánh, Ninh Kiều","133 -135A đường Nguyễn Văn Cừ, Khu vực 2, Phường An Bình, Ninh Kiều Cần Thơ Can Tho City",Cần Thơ,94118.0,"Ninh Kiều, Cần Thơ",VN,"10.0378654,105.7591686"
110,ChIJiX4WMxOJoDERp7BvEOD-QOI,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 164/2 Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ 94906","Lê Bình, Cái Răng",164/2 Đ. Phạm Hùng,Cần Thơ,94906.0,"Cái Răng, Cần Thơ",VN,"10.001183,105.7503802"
117,ChIJZZdVQaGJoDER8V-LjPayYwU,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 20-22 Lý Tự Trọng, P. An Cư, Q. Ninh Kiều, TP. Cần Thơ Phường An Cư Quận Ninh Kiều Can Tho City, 900000","An Lạc, Ninh Kiều","20-22 Lý Tự Trọng, P. An Cư, Q. Ninh Kiều, TP. Cần Thơ Phường An Cư Quận Ninh Kiều Can Tho City",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.032978499999999,105.7814842"
120,ChIJMcqd1IiJoDERra_AfwO8zJw,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 84 Bis Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",84 Bis Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0427925,105.76612829999999"
123,ChIJtVAfw6-JoDERSuV_rnqog0Y,Nhà thuốc Trung Sơn 90,Hiệu thuốc,0862 960 068,"Nhà thuốc Trung Sơn 90, Số 96 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",Số 96 Đ. 3 Tháng 2,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0298724,105.7723585"
125,ChIJPeNlai6JoDERYnguOZqDnUo,Nhà thuốc An Khang,Hiệu thuốc,1900 1572,"Nhà thuốc An Khang, 311 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ 94000","Phường An Khánh, Ninh Kiều",311 Đ. Nguyễn Văn Linh,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.028763399999999,105.75384779999999"
127,ChIJ9ZFq9CeJoDER-EYZb7DDFxY,Nhà Thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà Thuốc Trung Sơn, 166 Đ. Phạm Hùng, Lê Bình, Cái Răng, Cần Thơ 900000","Lê Bình, Cái Răng",166 Đ. Phạm Hùng,Cần Thơ,900000.0,"Cái Răng, Cần Thơ",VN,"9.9976644,105.74973779999999"
136,ChIJ-wj2QlmJoDER_-mMOcCYXdM,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 76 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",76 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.035387199999999,105.7788587"
138,ChIJxTJ8ah2JoDERJOKLnHcogYE,NHÀ THUỐC HUỲNH PHƯƠNG,Hiệu thuốc,0292 3894 035,"NHÀ THUỐC HUỲNH PHƯƠNG, 139 Đ. Trần Việt Châu, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",139 Đ. Trần Việt Châu,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.049781399999999,105.7734334"
139,ChIJWYTPUCGIoDERZVIvg5Fe-3c,Nhà Thuốc Cần Thơ,Hiệu thuốc,0292 3884 999,"Nhà Thuốc Cần Thơ, 3 Đ. Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",3 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0279495,105.7765409"
140,ChIJrcPPM1NjoDERRn_gw8G_Aj0,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 40 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",40 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0440116,105.7832736"
160,ChIJMSbdSZ-JoDERJyP_bHyab3Y,Nhà Thuốc Trung Sơn,Hiệu thuốc,0865 941 068,"Nhà Thuốc Trung Sơn, 17B Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",17B Đ. Nguyễn Văn Linh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0230578,105.7622542"
161,ChIJV3Gb4sGJoDERal_824Capq0,Nhà thuốc Pharmacity,Cửa hàng bán thuốc,1800 6821,"Nhà thuốc Pharmacity, 56 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",56 Đ. 3 Tháng 2,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0140791,105.7580559"
164,ChIJhdvn0IiJoDERg8iQ57giuHo,Wellcare Pharmacy - Nhà thuốc Wellcare chi nhánh Cần Thơ,Hiệu thuốc,0336 455 839,"Wellcare Pharmacy - Nhà thuốc Wellcare chi nhánh Cần Thơ, 224A Đ. Trần Hưng Đạo, An Nghiệp, Ninh Kiều, Cần Thơ 90000","An Nghiệp, Ninh Kiều",224A Đ. Trần Hưng Đạo,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0345173,105.7749255"
170,ChIJWfgRxdSJoDERw3yJZ631sDA,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 1705 Đ. Bùi Hữu Nghĩa, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy",1705 Đ. Bùi Hữu Nghĩa,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0231085,105.71860579999999"
171,ChIJH825paFioDERjFLqYNgoPeI,Nhà thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà thuốc Trung Sơn, 190 Đường Nguyễn An Ninh, An Lạc, Ninh Kiều, Cần Thơ 920000","An Lạc, Ninh Kiều",190 Đường Nguyễn An Ninh,Cần Thơ,920000.0,"Ninh Kiều, Cần Thơ",VN,"10.0318062,105.7826006"
172,ChIJb-UqBphioDERpVaE0uUFzd0,Nhà Thuốc Khánh Trang,Hiệu thuốc,0292 3836 366,"Nhà Thuốc Khánh Trang, 962 TO 10 KV2 962 Tổ 10, KV2, Cần Thơ 70000","KV2, Cái Răng",962 TO 10 KV2 962 Tổ 10,Cần Thơ,70000.0,"Cái Răng, Cần Thơ",VN,"10.0317252,105.7933063"
173,ChIJSzOA2teJoDEREWC4YtFAWrw,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 102 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",102 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.037837,105.776232"
176,ChIJLSH87RGIoDERLVojE2L9rsk,Nhà Thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà Thuốc Trung Sơn, 97A Đ. Mậu Thân, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",97A Đ. Mậu Thân,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.043241,105.76521699999999"
178,ChIJMeFtY9yJoDERAOA1rFQz8gQ,Nhà Thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà Thuốc Trung Sơn, 399 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",399 Nguyễn Văn Cừ Nối Dài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0341413,105.7558363"
184,ChIJGb3DwluJoDER1HlhYWle7RI,Nhà Thuốc Trung Sơn,Hiệu thuốc,0866 735 068,"Nhà Thuốc Trung Sơn, 412 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",412 Đ. Nguyễn Văn Cừ,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0479019,105.7692833"
185,ChIJL7QsWDN9oDER5SLI-WmyUz4,Nhà Thuốc Mỹ Xuân,Hiệu thuốc,,"Nhà Thuốc Mỹ Xuân, Tổ 12 Khóm 1 Phường Thành Phước, Tx. Bình Minh, Vĩnh Long 85509","Cái Vồn, Thị xã Bình Minh",Tổ 12 Khóm 1 Phường Thành Phước,Vĩnh Long,85509.0,"Tx. Bình Minh, Vĩnh Long",VN,"10.06411,105.79707379999999"
189,ChIJX-eKqJWJoDERTkcz77astWA,Nhà Thuốc Trung Sơn,Hiệu thuốc,0865 574 168,"Nhà Thuốc Trung Sơn, 457 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",457 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0143311,105.76263449999999"
191,ChIJedr5WaWJoDEROChSFCBzZNg,Nhà thuốc Trinh Trinh,Hiệu thuốc,0918 864 499,"Nhà thuốc Trinh Trinh, Số 370 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Số 370 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0220247,105.7708937"
194,ChIJB30kbSCIoDER4QpWFwpjvh4,NHÀ THUỐC PHƯỚC BẢO,Hiệu thuốc,0292 3898 471,"NHÀ THUỐC PHƯỚC BẢO, 22/1, KV3, Ninh Kiều, Cần Thơ 900000","KV3, Ninh Kiều",22/1,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0285794,105.7628381"
196,ChIJY-Q5UzaHoDERPLUl_88Fipc,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 294A Đ. Cách Mạng Tháng 8, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy",294A Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0607262,105.7648763"
197,ChIJH4IV4ixjoDERcw2oUvYuY64,Nhà Thuốc Trung Sơn,Hiệu thuốc,1800 558898,"Nhà Thuốc Trung Sơn, 194 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ 920000","Tân An, Ninh Kiều",194 Phan Đình Phùng,Cần Thơ,920000.0,"Ninh Kiều, Cần Thơ",VN,"10.0272087,105.786011"
198,ChIJJa2Mm5mJoDER52RueCvY3Vc,Nhà Thuốc Trung Sơn,Hiệu thuốc,0866 549 068,"Nhà Thuốc Trung Sơn, 109A, Xô Viết Nghệ Tĩnh, phường An Cư, quận Ninh Kiều, TP Cần Thơ Cần Thơ Can Tho City, 920000","An Hội, Ninh Kiều","109A, Xô Viết Nghệ Tĩnh, phường An Cư, quận Ninh Kiều, TP Cần Thơ Cần Thơ Can Tho City",Cần Thơ,920000.0,"Ninh Kiều, Cần Thơ",VN,"10.0404869,105.78189619999999"
199,ChIJ5edveu-JoDER7rJ_5JqdXng,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 112 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",112 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.037235599999999,105.7717354"
202,ChIJAQiidN2JoDERh113sAkJoIE,Nhà Thuốc Ngọc Luân,Hiệu thuốc,0352 338 456,"Nhà Thuốc Ngọc Luân, 152C1/16 Hẻm liên tổ 12-20, Đường Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","152C1/16 Hẻm liên tổ 12-20, Đường Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0429607,105.7612197"
203,ChIJR607XDCJoDERYRT7_lPOtvw,Nhà Thuốc Bình Châu,Hiệu thuốc,0969 000 369,"Nhà Thuốc Bình Châu, 10 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",10 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.029097499999999,105.75401269999999"
205,ChIJs87_cjqJoDER32dqN7evfSQ,Nhà Thuốc FPT Long Châu,Hiệu thuốc,1800 6928,"Nhà Thuốc FPT Long Châu, 302A1/12, Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","302A1/12, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0352239,105.7466591"
208,ChIJHcf6dSuJoDERROwX2TrPFRA,Nhà thuốc An Khang,Hiệu thuốc,1900 1572,"Nhà thuốc An Khang, 1 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",1 Đ. Nguyễn Hiền,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0251287,105.75831079999999"
210,ChIJK8t6R4eJoDERpCHXNZGtUtY,Nhà Thuốc Trung Sơn,Hiệu thuốc,0292 3872 666,"Nhà Thuốc Trung Sơn, 108 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 940000","Hưng Lợi, Ninh Kiều",108 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,940000.0,"Ninh Kiều, Cần Thơ",VN,"10.0195771,105.757616"
219,ChIJ8Vu31GaJoDERssXch4E72MA,Nhà thuốc An Khang,Hiệu thuốc,1900 1572,"Nhà thuốc An Khang, 14 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ 70000","Cái Khế, Ninh Kiều",14 Đ. Cách Mạng Tháng 8,Cần Thơ,70000.0,"Ninh Kiều, Cần Thơ",VN,"10.0521362,105.7736224"
220,ChIJUXF_u2mHoDERRvYD1lDn-GY,Nhà thuốc An Khang,Hiệu thuốc,1900 1572,"Nhà thuốc An Khang, 292 Đ. Cách Mạng Tháng 8, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ 900000","Bùi Hữu Nghĩa, Bình Thủy",292 Đ. Cách Mạng Tháng 8,Cần Thơ,900000.0,"Bình Thủy, Cần Thơ",VN,"10.0606739,105.7649981"
221,ChIJ6707M4djoDERX5lo72f85m4,Nhà thuốc An Khang,Hiệu thuốc,1900 1572,"Nhà thuốc An Khang, 4 Trần Văn Khéo, An Hội, Ninh Kiều, Cần Thơ 94000","An Hội, Ninh Kiều",4 Trần Văn Khéo,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.043522099999999,105.78243599999999"
