,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
157,ChIJs5zJYDqIoDERoQ-O7t6vrQY,Quán Cà Phê Lê Bình,Quán cà phê,0989 900 077,"2QF8+FRV Quán Cà Phê Lê Bình, Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2QF8+FRV, Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023740499999999,105.76705179999999"
158,ChIJSwzxdMOJoDERFD3n1eV2LDY,Cafe PHỐ 24H,Quán cà phê,0989 900 077,"Cafe PHỐ 24H, 124 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",124 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0141335,105.76247989999999"
159,ChIJiTr5bzSIoDER_7DJCUzeyDg,Aurora Cafe,Quán cà phê,,"Aurora Cafe, 169B Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",169B Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015246,105.7637206"
161,ChIJfZ7K6zqIoDERr_IzgMQbv7A,Hoa Đô Coffee,Quán cà phê,0939 659 059,"Hoa Đô Coffee, 164/7A Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",164/7A Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.024035,105.768671"
162,ChIJp7ErsKdioDERvXNzqlN12qE,Quán Cà Phê Đoàn 30,Quán cà phê,0292 3832 574,"Quán Cà Phê Đoàn 30, 80 Nguyễn Trãi, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",80 Nguyễn Trãi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.041995,105.7838211"
166,ChIJ5VqtGaBioDER3NQLlbGoQyA,Quán Cà Phê Phương Mai,Quán cà phê,0949 111 223,"Quán Cà Phê Phương Mai, 42-44 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",42-44 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033021699999999,105.78343989999999"
168,ChIJD0vcIKBioDERf3Uvau8DP5c,Cafe Tâm,Quán cà phê,0292 3823 722,"Cafe Tâm, 99 Võ Văn Tần, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",99 Võ Văn Tần,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0326244,105.7837771"
169,ChIJLYBYwDqIoDERuElQZO_4-vg,Cà Phê Hoàng Hôn,Quán cà phê,0292 3840 123,"Cà Phê Hoàng Hôn, 162 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",162 Đ. Trần Ngọc Quế,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0243339,105.7688431"
170,ChIJid_tjESIoDER6a6pRgDP7V8,Cà Phê 338,Quán cà phê,,"Cà Phê 338, 28 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",28 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027114,105.7491793"
172,ChIJ78GcTDJjoDERsnbGDpEmGgs,Yên Garden Coffee & Tea,Quán cà phê,0939 141 177,"Yên Garden Coffee & Tea, 70-72 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ 94000","Cái Khế, Ninh Kiều",70-72 Lê Lợi,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0475212,105.7881822"
186,ChIJX5VetDGIoDERCG8HLsda1Xo,Quán Cà Phê Cây Khế,Quán cà phê,0292 3839 336,"2Q99+PFG Quán Cà Phê Cây Khế, Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q99+PFG, Đ. Nguyễn Văn Linh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0193127,105.7687175"
187,ChIJu3s0ZgBjoDERzqKe3QXYzJM,Cà phê Bưu Điện,Quán cà phê,,"Cà phê Bưu Điện, 29 Ngô Gia Tự, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",29 Ngô Gia Tự,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.037120999999999,105.7868074"
192,ChIJpWu3KaBioDERhoYKUtijfrE,Time Cafe,Quán cà phê,,"Time Cafe, 89a Võ Văn Tần, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",89a Võ Văn Tần,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.032582099999999,105.7842634"
194,ChIJCSPlLl5joDERaCi3yhpLWG0,Cafe Six Garden,Quán cà phê,,"Cafe Six Garden, 6 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",6 Đại lộ Hoà Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.035476,105.7858833"
195,ChIJ9bfG6XqJoDERA4zpB_UHJP8,Xóm Cà Phê,Quán cà phê,0292 3818 283,"Xóm Cà Phê, 290 Đường 3-2, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",290 Đường 3-2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.010508,105.7511825"
196,ChIJvTSQdaBioDERxSgHheoEAGU,Cà Phê Cát Tường 1,Quán cà phê,,"Cà Phê Cát Tường 1, 39 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",39 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0341267,105.78209439999999"
200,ChIJc_aRgw-JoDER_Z_xaAatr4c,Cà phê & Ăn sáng Tiếng Xưa,Quán cà phê,,"Cà phê & Ăn sáng Tiếng Xưa, 68 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",68 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0149226,105.75899349999999"
202,ChIJz2vXItaJoDER5qOCI8WD4Ew,4Cs Cafe,Quán cà phê,0292 3868 000,"4Cs Cafe, 80 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",80 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0365556,105.77225"
203,ChIJ02nyRZGJoDERH7Zx1_Uqfds,Cafe F,Quán cà phê,0939 347 789,"Cafe F, mới, Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","mới, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0182971,105.7575694"
218,ChIJ7bP-JSSIoDERP05Xr_wjdGM,G-Master Boardgames Coffee,Quán cà phê,0829 990 399,"G-Master Boardgames Coffee, 19/27 Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",19/27 Đ. Trương Định,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0351059,105.7823284"
219,ChIJY7DRVhqIoDER5pFAe4PY9XA,Quán Cà Phê 2.63,Quán cà phê,0292 3768 213,"Quán Cà Phê 2.63, 124 Đ. Lê Anh Xuân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",124 Đ. Lê Anh Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0407794,105.7724411"
230,ChIJRff3EP6HoDERlQfjAd6jT0Q,Cà Phê Vườn Tơ Hồng,Quán cà phê,,"Cà Phê Vườn Tơ Hồng, 8 Nguyễn Văn Cừ nối dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",8 Nguyễn Văn Cừ nối dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.055381299999999,105.77700349999999"
232,ChIJWRFajTqIoDERaWxGvO5Diyk,Cà Phê Cố Đô,Quán cà phê,0913 312 259,"Cà Phê Cố Đô, 170 Đ. Quản Trọng Hoàng, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",170 Đ. Quản Trọng Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023628,105.76805689999999"
234,ChIJ8xhaq8yJoDERXCznfeWGeoA,Cà Phê Nhanh,Quán cà phê,0292 2477 998,"Cà Phê Nhanh, 41 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",41 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.011622,105.7647085"
235,ChIJtdvCIiSIoDERTY6hm-Z4gXE,Cà Phê Bảo Trân 2,Quán cà phê,0292 3827 709,"Cà Phê Bảo Trân 2, 1 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",1 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0260993,105.77549739999999"
236,ChIJy1EwWymHoDERRW2ksUC7hqE,Coffee Trung Đông,Quán cà phê,0292 3832 852,"Coffee Trung Đông, 38 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",38 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.057645899999999,105.77954129999999"
237,ChIJT-CJ-y-IoDERhwhRaNbXtA0,Kaffeine House,Quán cà phê,,"Kaffeine House, 320 Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",320 Đ. Trần Ngọc Quế,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.021932,105.77078039999999"
250,ChIJUVYgkPCJoDERsJPk0ubc1KY,VOI Coffee,Quán cà phê,0946 144 244,"VOI Coffee, 250 Đ. Nguyễn Hiền, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",250 Đ. Nguyễn Hiền,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.0207894,105.75368689999999"
251,ChIJS3Mn4th9oDERiyWynuWd0UA,Cà phê QUYÊN (Cồn Khương),Quán cà phê,,"3Q6M+HP7 Cà phê QUYÊN (Cồn Khương), Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q6M+HP7, Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0611929,105.784352"
252,ChIJLYyaS5uJoDERuI8eL7k7d3c,Cà phê Cổ Ngoạn,Quán cà phê,0997 307 979,"Cà phê Cổ Ngoạn, Cà phê Cổ ngoạn, Long Tuyền, Bình Thủy, Cần Thơ","Long Tuyền, Bình Thủy",Cà phê Cổ ngoạn,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0226467,105.7366409"
253,ChIJo4h67oCJoDERJbZCcefOS0Q,Milano Mr Bảo Trần Hoàng Na,Quán cà phê,,"Milano Mr Bảo Trần Hoàng Na, 151 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.013404,105.7630554"
254,ChIJI3B_JkeIoDERYbYcnjzSu-Y,Cà Phê Ngũ Long,Quán cà phê,0788 885 515,"Cà Phê Ngũ Long, 329 QL91B, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",329 QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0276806,105.7560477"
