,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
32,ChIJQyOem59ioDERhTi5rudy2tg,Cửa Hàng Tạp Hoá Hồng Phước,Cửa hàng tạp hóa,0292 3825 809,"Cửa Hàng Tạp Hoá Hồng Phước, 16Bis Đ. Đồng Khởi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",16Bis Đ. Đồng Khởi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0314491,105.7846557"
35,ChIJrbdZSwqJoDERfZzhhVfMoxA,Cửa Hàng Tạp Hóa Diễm My,Cửa hàng bách hóa,0292 2483 646,"Cửa Hàng Tạp Hóa Diễm My, 251 Ấp Mỹ Phước, Huyện Phong Điền, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","251 Ấp Mỹ Phước, Huyện Phong Điền",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"9.9999404,105.74154"
38,ChIJU857ABCIoDERhAIaKASe1Lc,Tạp Hóa Chị Tuyết,Cửa hàng tạp hóa,0292 3897 355,"Tạp Hóa Chị Tuyết, 311/, 54 Đ. Nguyễn Văn Cừ, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều","311/, 54 Đ. Nguyễn Văn Cừ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0436465,105.7703834"
46,ChIJEUWf3GWJoDER01-1Tf2IJO8,Tạp hóa 144,Cửa hàng tạp phẩm,,"Tạp hóa 144, 281 Đ.Xuân Thủy, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",281 Đ.Xuân Thủy,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.021458299999999,105.7444871"
49,ChIJTy-5VDOIoDERIxrdYmnrJQU,Cửa Hàng Tạp Hoá Bách Sơn,Cửa hàng bách hóa,,"Cửa Hàng Tạp Hoá Bách Sơn, 17 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",17 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0130204,105.7634131"
50,ChIJq6qqqq5ioDERfHVGD3JkQvU,Cửa Hàng Tạp Hóa Quang Linh,Cửa hàng bách hóa,0939 992 587,"Cửa Hàng Tạp Hóa Quang Linh, Kios 43, Nhà Lồng 3, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","Kios 43, Nhà Lồng 3, Trung Tâm Thương Mại Cái Khế, Phường Cái Khế, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.048589699999999,105.7879371"
55,ChIJkavbq1qIoDERoMVNcNlGl2I,Cửa Hàng Tạp Hoá 130,Cửa hàng bách hóa,0901 020 389,"Cửa Hàng Tạp Hoá 130, 130 AB1, Xuân Thủy, Khu Dân Cư Cái Sơn - Hàng Bàng, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","130 AB1, Xuân Thủy, Khu Dân Cư Cái Sơn - Hàng Bàng, Phường An Bình, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023981899999999,105.7467648"
56,ChIJ5UjZqGmJoDERq9U-_Doj4no,Tạp hóa Ngọc Thúy,Cửa hàng tạp phẩm,,"Tạp hóa Ngọc Thúy, 55 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",55 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.010581,105.75577899999999"
60,ChIJpQjbMM2JoDERwyaXJxkWSGQ,Quán Café Tạp Hóa Huỳnh Hà,Quán cà phê,0292 3839 422,"Quán Café Tạp Hóa Huỳnh Hà, 202, Đường Tầm Vu, Quận Ninh Kiều, Tp Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","202, Đường Tầm Vu, Quận Ninh Kiều, Tp Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0110297,105.768424"
61,ChIJY7fJQ6qJoDER_EcVLnId7Ls,Tạp hoá Phúc Thịnh,Cửa hàng tạp hóa,0775 862 662,"Tạp hoá Phúc Thịnh, 54 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",54 Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.018060199999999,105.75826219999999"
64,ChIJ37KacC2IoDERaUTJYbVeh5w,Cửa Hàng Tạp Hóa Vĩnh Thăng,Cửa hàng bách hóa,0292 3838 684,"Cửa Hàng Tạp Hóa Vĩnh Thăng, 248 Tầm Vu, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",248 Tầm Vu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0137354,105.7710709"
65,ChIJBVYpQ62JoDERsamJ_Wb87zU,Cửa Hàng Tạp Hóa Tuyết,Cửa hàng bách hóa,0292 3844 138,"Cửa Hàng Tạp Hóa Tuyết, 249, Đường Cái Sơn Hàng Bàng, Quận Cái Răng, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","249, Đường Cái Sơn Hàng Bàng, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0115442,105.74609819999999"
68,ChIJn0SOd7mJoDER-yDNIUquP8g,Cửa Hàng Tạp Hóa Chị Sương,Cửa hàng tạp phẩm,0906 991 962,"Cửa Hàng Tạp Hóa Chị Sương, 382 Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",382 Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9987336,105.7534658"
69,ChIJkXMrfDiIoDERATbm1hdzgOs,Cửa Hàng Tạp Hóa Cà Phê,Cửa hàng tạp hóa,0292 6507 779,"Cửa Hàng Tạp Hóa Cà Phê, 227/9, QL91B, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","227/9, QL91B",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0254259,105.7589757"
72,ChIJfxMKiwWJoDERiEnE1-MX-lg,Tạp Hóa Minh Vy,Cửa hàng tạp phẩm,0939 465 675,"2QGH+R59 Tạp Hóa Minh Vy, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",2QGH+R59,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0270251,105.77799549999999"
75,ChIJtVktjMmJoDERABdOQf0INbo,Tạp hóa Vũ,Cửa hàng tạp hóa,0939 884 412,"Tạp hóa Vũ, 472 Võ Văn Kiệt, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",472 Võ Văn Kiệt,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0519182,105.7533033"
77,ChIJu6y47WuIoDERPPj4wEmjCKM,Tạp Hóa Quốc,Cửa hàng tạp hóa,0907 899 603,"Tạp Hóa Quốc, KDC Thời Nhứt 1, Số 16B Đường Số 6A, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","KDC Thời Nhứt 1, Số 16B Đường Số 6A",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0385466,105.7539771"
78,ChIJVTEYC1CIoDER8o-3fO6a8ps,Cửa Hàng Tạp Hoá Đỗ Quyên,Cửa hàng bách hóa,0966 777 738,"Cửa Hàng Tạp Hoá Đỗ Quyên, 245 Đ. Tú Xương, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",245 Đ. Tú Xương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023338899999999,105.74548809999999"
79,ChIJa4n1PyeJoDERZYSQplKC3uM,Tạp Hóa Thắm,Cửa hàng bách hóa,,"Tạp Hóa Thắm, Long Tuyền, Phong Điền, Cần Thơ","Long Tuyền, Phong Điền",,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"10.013320799999999,105.7042664"
80,ChIJvZVWErGJoDER77grrR75f0w,Cửa Hàng Tạp Hóa Tường Phát,Cửa hàng bách hóa,,"Cửa Hàng Tạp Hóa Tường Phát, 63 Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",63 Trần Hưng Đạo,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0055231,105.75075029999999"
81,ChIJvztGLZ2JoDERJzbOUrYf4Dw,Tạp hóa Minh Nghi,Cửa hàng tạp phẩm,,"Tạp hóa Minh Nghi, 30 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",30 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.019687,105.75767619999999"
85,ChIJTz8q-jqIoDERQOMcrNVUrCo,Cửa Hàng Tạp Hóa Phúc Hậu,Cửa hàng tạp hóa,0292 3739 181,"Cửa Hàng Tạp Hóa Phúc Hậu, 168 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",168 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0245297,105.7677102"
87,ChIJHeAay7eJoDERH37Ffi0OlGk,Tạp hoá / Nhà trọ Minh Khang,Cửa hàng tạp phẩm,,"2QG8+929 Tạp hoá / Nhà trọ Minh Khang, Hẻm 51, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QG8+929, Hẻm 51",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025827,105.7649031"
90,ChIJ4zcOTpZioDERJTuo35XyxTQ,Tạp hóa,Cửa hàng tạp hóa,,"2QHW+WRX Tạp hóa, Hẻm 3 Tổ 8 Khu Vực I, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng","2QHW+WRX, Hẻm 3 Tổ 8 Khu Vực I",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0298724,105.7971098"
92,ChIJewzx2B-IoDERT7D8eTV6CiU,Cửa Hàng Tạp Hóa Quế Vân,Cửa hàng tạp hóa,,"Cửa Hàng Tạp Hóa Quế Vân, 65 Đ. Đề Thám, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",65 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0343064,105.7819746"
93,ChIJ8TbxWp9ioDERZQ_917yzXCY,Cửa Hàng Tạp Hóa Lý Nhạn Yến,Cửa hàng bách hóa,0764 033 247,"Cửa Hàng Tạp Hóa Lý Nhạn Yến, 56 Phan Bội Châu, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",56 Phan Bội Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0318381,105.78710029999999"
94,ChIJi_QK8qFioDERCsoRtFnpTcI,Co Sau-Co Bay Grocery Store,Cửa hàng bánh,0292 3825 485,"Co Sau-Co Bay Grocery Store, 27 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",27 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.033407799999999,105.7870112"
96,ChIJh-54fbyJoDERi0pa9YE9Qm0,TẠP HÓA SỐ 04,Cửa hàng tạp hóa,0292 3832 690,"2QPF+H84 TẠP HÓA SỐ 04, Nguyễn Cư Trinh, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều","2QPF+H84, Nguyễn Cư Trinh",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0363885,105.7733385"
99,ChIJFaYT71mJoDEROESeIbCfk4A,Tạp Hoá Hoài An,Cửa hàng tạp phẩm,0939 828 721,"Tạp Hoá Hoài An, 173 Đ. Phạm Ngũ Lão, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",173 Đ. Phạm Ngũ Lão,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0432098,105.7733665"
105,ChIJeV0rl59ioDER_K1QawqzjXQ,Thuan Food Grocery Store,Siêu thị,0292 3830 934,"Thuan Food Grocery Store, 114 Đường Châu Văn Liêm, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",114 Đường Châu Văn Liêm,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031476699999999,105.78423989999999"
109,ChIJi_jZXSKIoDERezTWXXZtStE,Cửa Hàng Tạp Hóa 44,Cửa hàng tạp hóa,0292 3830 379,"Cửa Hàng Tạp Hóa 44, 44 Đ. 3 Tháng 2, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",44 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031512,105.773792"
115,ChIJ7wCjkhKIoDERYniB5S2Fbk8,Cửa Hàng Tạp Hóa Kha,Cửa hàng bách hóa,0919 763 978,"2QV6+783 Cửa Hàng Tạp Hóa Kha, Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","2QV6+783, Nguyễn Văn Cừ Nối Dài",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0431393,105.760785"
116,ChIJFZc0i2uIoDER5igt-9NvOx0,Cửa Hàng Tạp Hóa Tư Hòa,Cửa hàng bách hóa,0292 3833 257,"Cửa Hàng Tạp Hóa Tư Hòa, 58 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",58 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0391829,105.7541153"
123,ChIJwajxXVGIoDERq8e1W3Euuk8,Tạp Hóa Ánh Tuyết,Cửa hàng tạp phẩm,,"2P9V+56C Tạp Hóa Ánh Tuyết, Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","2P9V+56C, Đ. Hoàng Quốc Việt",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.017931899999999,105.74301129999999"
124,ChIJN85aciSJoDERm4wD3eicgs4,Tạp hóa Cô Năm,Cửa hàng đồ gia dụng,0389 739 089,"Tạp hóa Cô Năm, 255B/VM khu vực Bình Thường B, Bình Thủy, Cần Thơ 94211","An Bình, Bình Thủy",255B/VM khu vực Bình Thường B,Cần Thơ,94211.0,"Bình Thủy, Cần Thơ",VN,"10.0191608,105.7337409"
125,ChIJ7RWQObKJoDERDuEG5oBdOEg,Tạp Hóa Hiền,Cửa hàng tạp phẩm,,"2P5X+7HM Tạp Hóa Hiền, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",2P5X+7HM,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0082197,105.74891509999999"
126,ChIJBdwdlUuIoDERuL44uTFaKWs,Tạp Hóa Nhựt Trân,Cửa hàng bách hóa,,"2Q83+GHC Tạp Hóa Nhựt Trân, Hẻm 12 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q83+GHC, Hẻm 12 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.016306,105.7538948"
127,ChIJPxDWdxaJoDERiISjT-txn00,Tạp hoá Hiền,Cửa hàng tạp hóa,,"Tạp hoá Hiền, 437 Nguyễn Văn Trường, An Bình, Bình Thủy, Cần Thơ","An Bình, Bình Thủy",437 Nguyễn Văn Trường,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0163893,105.7257326"
128,ChIJo_UAFTqJoDERW5CaNFRsMCY,Tạp Hóa Anh Ngà,Cửa hàng tạp hóa,0903 029 583,"Tạp Hóa Anh Ngà, 171 Nguyễn Văn Trường, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",171 Nguyễn Văn Trường,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0151063,105.7275064"
129,ChIJvfscjKCJoDERc0au5yAGUQQ,Quầy Tạp Hóa Út sơn,Cửa hàng bách hóa,0292 2474 199,"Quầy Tạp Hóa Út sơn, 35/1, Đường Lộ Vòng Cung, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","35/1, Đường Lộ Vòng Cung, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"9.9945799,105.7362306"
131,ChIJ4YT4yl2JoDERj5BTlpupOdA,Tạp hóa Cô Kiều,Cửa hàng tạp hóa,0914 484 101,"Tạp hóa Cô Kiều, 166/4A Đường Phạm Hùng, khu vực, Cái Răng, Cần Thơ","khu vực, Cái Răng",166/4A Đường Phạm Hùng,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9941537,105.73860669999999"
132,ChIJvRbkOLKJoDERrYcX1S16ZOc,Cửa Hàng Tạp Hóa Lê Thị Kiều Oanh,Cửa hàng bách hóa,0772 365 225,"Cửa Hàng Tạp Hóa Lê Thị Kiều Oanh, Lô 41, Đường Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều","Lô 41, Đường Lộ Vòng Cung, Phường An Bình, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0083381,105.7487957"
135,ChIJ_8U2wrCJoDERnF1n56WiaUY,Tiệm tạp hoá cô trinh,Cửa hàng tạp phẩm,0772 024 578,"2Q32+8HV Tiệm tạp hoá cô trinh, Nguyễn Trãi, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q32+8HV, Nguyễn Trãi",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0033535,105.7514307"
136,ChIJB2DVYbeJoDERSt_hDhiL_Zs,Cửa Hàng Tạp Hóa Quỳnh Như,Cửa hàng bách hóa,0292 6546 855,"2Q23+HQJ Cửa Hàng Tạp Hóa Quỳnh Như, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",2Q23+HQJ,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0014608,105.75440049999999"
138,ChIJqyrnDrmJoDERGZ6_qEpMPPQ,Cửa Hàng Tạp Hóa 372C,Cửa hàng tạp phẩm,0937 627 071,"Cửa Hàng Tạp Hóa 372C, 372 Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",372 Lê Bình,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.9984313,105.7540306"
139,ChIJjRLzFEeIoDERYp3A7hyGEtY,Cửa Hàng Tạp Hóa Bảy Mai,Cửa hàng tạp hóa,0292 3890 097,"Cửa Hàng Tạp Hóa Bảy Mai, 327 Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",327 Đ. Nguyễn Văn Linh,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0268679,105.7570123"
140,ChIJuY70H4eJoDER0tS6ioG6ZH4,Tạp hoá Bích thùy,Cửa hàng tổng hợp,0788 882 862,"Tạp hoá Bích thùy, Hẻm 112 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",Hẻm 112 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0174418,105.75467809999999"
143,ChIJyavVV8uJoDERTx_p1pzClnc,Tạp Hóa Thùy Lâm,Cửa hàng bách hóa,0907 234 542,"Tạp Hóa Thùy Lâm, 151/49/2B, Trần Hoàng Na, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","151/49/2B, Trần Hoàng Na, Phường Hưng Lợi, Quận Ninh Kiều, Thành Phố Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.011273,105.7644493"
144,ChIJx0F489SJoDERKYXH2M2FzTM,Tạp Hóa Quí Thư,Cửa hàng bách hóa,,"Tạp Hóa Quí Thư, Hưng Thạnh, Cái Răng, Cần Thơ","Hưng Thạnh, Cái Răng",,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0088353,105.7778646"
149,ChIJafEIUSOIoDERNyBMRSBOTrA,Cửa Hàng Tạp Hóa 128A,Cửa hàng tạp hóa,0292 3731 564,"Cửa Hàng Tạp Hóa 128A, 128 Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",128 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028317099999999,105.77099299999999"
150,ChIJBUtRayOIoDERoivvLo1FONk,Tiệm Tạp Hoá Hoàng Văn Kim,Cửa hàng bách hóa,0903 822 442,"Tiệm Tạp Hoá Hoàng Văn Kim, Lô 75, Chợ Xuân Khánh, Phường Xuân Khánh, Quận Ninh Kiều, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","Lô 75, Chợ Xuân Khánh, Phường Xuân Khánh, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.029000199999999,105.7721529"
155,ChIJFSh3IaJioDERbTF9nTSaVCw,Cửa Hàng Tạp Hoá Nám,Cửa hàng bách hóa,0292 3828 198,"Cửa Hàng Tạp Hoá Nám, 50 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",50 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0338584,105.78824689999999"
162,ChIJ7T0uPwGIoDERgUy8gQvL2cg,Cửa Hàng Tạp Hóa Thành Trung,Cửa hàng bách hóa,0909 908 251,"3Q2G+6XX Cửa Hàng Tạp Hóa Thành Trung, Đường Tôn Thất Tùng, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều","3Q2G+6XX, Đường Tôn Thất Tùng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0506102,105.77748369999999"
163,ChIJAV428oaHoDERpGMUXxz4wfc,Tạp hóa,Cửa hàng,,"3Q63+8VR Tạp hóa, Lê Văn Sô, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy","3Q63+8VR, Lê Văn Sô",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.060853,105.754633"
164,ChIJoUUvpOaHoDERB2YhtJ6KGJg,Cửa Hàng Tạp Hóa Tuyết Sương,Cửa hàng bách hóa,0292 2462 033,"Cửa Hàng Tạp Hóa Tuyết Sương, 312 Đ. Cách Mạng Tháng 8, Bùi Hữu Nghĩa, Bình Thủy, Cần Thơ","Bùi Hữu Nghĩa, Bình Thủy",312 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0615945,105.764111"
