,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
115,ChIJVfoHTNyJoDERTor2r9aKark,TN Nails,Tiệm chăm sóc móng,0343 135 300,"TN Nails, 188/29 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",188/29 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0488701,105.7680788"
116,ChIJKzXQApxjoDERa6C2xV1fkKM,Heo Nail Cần Thơ,Tiệm chăm sóc móng,0919 989 947,"Heo Nail Cần Thơ, 107 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ 901000","Cái Khế, Ninh Kiều",107 Trần Văn Khéo,Cần Thơ,901000.0,"Ninh Kiều, Cần Thơ",VN,"10.0452519,105.7849231"
131,ChIJhf0wVLGJoDERazaidxGfcNw,HangOi Nails - Mi - Gội Đầu Dưỡng Sinh,Tiệm chăm sóc móng,0355 555 555,"HangOi Nails - Mi - Gội Đầu Dưỡng Sinh, bên trái, sát chân cầu, 60 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","bên trái, sát chân cầu, 60 Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0104954,105.7660878"
136,ChIJGSJFQuyJoDERa31FPCpnzII,Ngọc Phú Nail,Tiệm chăm sóc móng,0907 399 107,"Ngọc Phú Nail, 34A Đ. Bà Huyện Thanh Quan, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",34A Đ. Bà Huyện Thanh Quan,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0454514,105.77878059999999"
137,ChIJXWo8tXBjoDERkeKnSUZ9fvo,Tiệm Nail Moon,Tiệm chăm sóc móng,0899 333 938,"Tiệm Nail Moon, 6a Đ. Trương Định, Tân An, Ninh Kiều, Cần Thơ 94000","Tân An, Ninh Kiều",6a Đ. Trương Định,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.037882399999999,105.7848904"
153,ChIJFyGW7g6IoDEREFnl_1upvWY,Tiệm Nail Linh Ruby,Tiệm chăm sóc móng,0939 833 211,"Tiệm Nail Linh Ruby, Cơ sở 1 : 46 Võ Trường Toản p.An Hòa q.Ninh Kiều Cơ Sở 2 : 191 Đồng Văn Cống p.An Thới, Ninh Kiều, Cần Thơ 901000","An Hoà, Ninh Kiều",Cơ sở 1 : 46 Võ Trường Toản p.An Hòa q.Ninh Kiều Cơ Sở 2 : 191 Đồng Văn Cống p.An Thới,Cần Thơ,901000.0,"Ninh Kiều, Cần Thơ",VN,"10.0482465,105.76608089999999"
162,ChIJj7y4AvmJoDERbgeAb8NSca4,1992.nails,Tiệm chăm sóc móng,0967 979 005,"1992.nails, 2QV5+9F9,Khu Vực 1, Ninh Kiều, Cần Thơ 90000, Cần Thơ, 94000","Phường An Khánh, Cần Thơ","2QV5+9F9,Khu Vực 1, Ninh Kiều, Cần Thơ 90000",Cần Thơ,94000.0,Cần Thơ,VN,"10.0434098,105.75869619999999"
172,ChIJG5sJAFqJoDERElVh5bhKoiM,MON.nail,Tiệm chăm sóc móng,0939 181 299,"MON.nail, 2/19 Hẻm 6 Bùi Thị Xuân, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",2/19 Hẻm 6 Bùi Thị Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0434147,105.7803623"
173,ChIJX3-C4lhjoDERkFP2iJGf5EE,Tâm NAIL - GỘI ĐẦU - UỐN MI - Waxing,Tiệm chăm sóc móng,0939 546 983,"Tâm NAIL - GỘI ĐẦU - UỐN MI - Waxing, Hẻm 118-120 Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",Hẻm 118-120 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0478788,105.7844203"
184,ChIJmbVLjiyJoDERUrIeJgrVeh8,YẾN VY Beauty & Nails - Cần Thơ,Tiệm chăm sóc móng,0798 111 165,"YẾN VY Beauty & Nails - Cần Thơ, 58e Hẻm 58 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 92000","Hưng Lợi, Ninh Kiều",58e Hẻm 58 Đ. 3 Tháng 2,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN,"10.0154597,105.75776929999999"
186,ChIJYcnHxkOJoDER_WDnATCJYjo,Dream Nail,Tiệm chăm sóc móng,0939 556 199,"Dream Nail, 93B Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",93B Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028169799999999,105.77250529999999"
188,ChIJm_i4XFiJoDERE43S-9DlezI,Sun Nail Cần Thơ,Tiệm chăm sóc móng,,"Sun Nail Cần Thơ, 182 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",182 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0281457,105.77791579999999"
190,ChIJOzWTlF6JoDER4jG_8K-Mujg,Huỳnh Nails,Tiệm chăm sóc móng,0763 884 902,"Huỳnh Nails, 18 Đ. Võ Trường Toản, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",18 Đ. Võ Trường Toản,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0475909,105.7668554"
191,ChIJ_722nZ-JoDERWXPvHOEs870,Nail và nối mi Trân Trân,Tiệm chăm sóc móng,0764 431 825,"Nail và nối mi Trân Trân, 60 Đ. Phạm Thế Hiển, Phường An Khánh, Ninh Kiều, Cần Thơ 90000","Phường An Khánh, Ninh Kiều",60 Đ. Phạm Thế Hiển,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.040516499999999,105.75462449999999"
192,ChIJJ9AOmICJoDERQwDFwiyt9qo,Y Nails,Tiệm chăm sóc móng,0939 087 540,"Y Nails, 30 F2, KDC3A, Ninh Kiều, Cần Thơ 94118","KDC3A, Ninh Kiều",30 F2,Cần Thơ,94118.0,"Ninh Kiều, Cần Thơ",VN,"10.005821899999999,105.7398161"
194,ChIJDVniriKJoDERFC1L3X9e6nA,Sun Nail Cần Thơ,Tiệm chăm sóc móng,0777 107 143,"Sun Nail Cần Thơ, 182 Hẻm 553, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",182 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0114381,105.76022929999999"
198,ChIJQ0XpIgeJoDERs9IczmiltH4,Kim Nail,Tiệm chăm sóc móng,0778 136 303,"Kim Nail, 3 Hẻm 132 Đ. 3 Tháng 2, phường, Ninh Kiều, Cần Thơ","phường, Ninh Kiều",3 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0196877,105.7576764"
203,ChIJw9KKxRqJoDERtI66qJ5Rok8,Jun Nail Cần Thơ,Tiệm chăm sóc móng,0795 468 486,"Jun Nail Cần Thơ, Hẻm 15 Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Hẻm 15 Đ. Trần Văn Hoài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0264252,105.77269419999999"
207,ChIJmZfiLnuJoDERcWqTrU1AxVw,Pinky Nails Cần Thơ,Tiệm chăm sóc móng,0762 888 988,"Pinky Nails Cần Thơ, 169 Đ. Nguyễn Việt Hồng, mặt phía sau, Ninh Kiều, Cần Thơ 900000","mặt phía sau, Ninh Kiều",169 Đ. Nguyễn Việt Hồng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0301824,105.77628039999999"
210,ChIJKbpa5lhjoDERZnkd6qN5Baw,PHUONG ANH NAIL & GỘI ĐẦU,Tiệm chăm sóc móng,0349 234 350,"PHUONG ANH NAIL & GỘI ĐẦU, 122/10 Trần Phú, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",122/10 Trần Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.048787599999999,105.7849731"
217,ChIJKfw0wzWJoDERAG9o01R81Y4,Jolie.nails,Chuyên gia làm đẹp,0907 588 738,"Jolie.nails, 171 Đ. Nguyễn Tri Phương, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",171 Đ. Nguyễn Tri Phương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0387778,105.75924599999999"
222,ChIJm8ZGsSGIoDERoNuzcGvU3YU,Tiệm Nails Ngọc Tú,Thẩm mỹ viện,0966 663 511,"Tiệm Nails Ngọc Tú, 100 Đ. Nguyễn Việt Hồng, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",100 Đ. Nguyễn Việt Hồng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0311211,105.7785995"
237,ChIJnasqd0OJoDERiSN1zSbEpQ8,Iu nails boutique,Tiệm chăm sóc móng,0939 985 983,"Iu nails boutique, 140b Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",140b Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0411821,105.762525"
239,ChIJ9X1zwkRjoDERAZkmC4ww5I8,"Tiệm Nails Cần Thơ "" QUEEN NAILS 18 """,Cửa hàng chăm sóc sức khỏe và làm đẹp,0939 609 017,"Tiệm Nails Cần Thơ "" QUEEN NAILS 18 "", 121 Phan Đình Phùng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",121 Phan Đình Phùng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0292398,105.7864231"
244,ChIJ79rFQ6aJoDERWFmgHK4iBFQ,Tiệm Nail Lan su,Tiệm chăm sóc móng,,"Tiệm Nail Lan su, 12 Đường số 22, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",12 Đường số 22,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0390619,105.75725489999999"
245,ChIJyxnijURjoDEReqwC6nTpTY8,Lux Beauty - nails spa,Tiệm chăm sóc móng,0981 570 808,"Lux Beauty - nails spa, 12 Đ. Trần Đại Nghĩa, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",12 Đ. Trần Đại Nghĩa,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0450324,105.7857459"
246,ChIJh9Wd8K2JoDERk7vT_3OSU6o,Trúc Beauty Nails,Tiệm chăm sóc móng,0939 956 125,"Trúc Beauty Nails, 385a1/14B, Đ. Trần Nam Phú, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều","385a1/14B, Đ. Trần Nam Phú",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0332496,105.76241929999999"
259,ChIJVTXk8tqJoDERdYiPeMX0ue8,Merci Nail,Tiệm chăm sóc móng,0932 999 822,"Merci Nail, 51/5 Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",51/5 Hẻm 51,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.025385199999999,105.7667518"
292,ChIJv--rjrGJoDER1kJw8NqYRtM,Bee.nails,Tiệm chăm sóc móng,0396 467 796,"Bee.nails, 14b Đ. Trần Nam Phú, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",14b Đ. Trần Nam Phú,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034490199999999,105.7589781"
303,ChIJL0HhIoyJoDERdEK3vS4MDHQ,NhyNhi Nails - Hẻm 51,Tiệm chăm sóc móng,0907 588 369,"NhyNhi Nails - Hẻm 51, 49C Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",49C Hẻm 51,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.024993799999999,105.7671027"
308,ChIJd4J5WAtjoDEReDHo4HRvOt0,VyVy Nail-mi-gộiđầu,Tiệm chăm sóc móng,0907 947 605,"VyVy Nail-mi-gộiđầu, 26 Đ. Lý Thường Kiệt, p, Ninh Kiều, Cần Thơ","p, Ninh Kiều",26 Đ. Lý Thường Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0343827,105.7877422"
309,ChIJqUAHd7-HoDERMUpM--uUSzo,Trang Nail,Tiệm chăm sóc móng,0969 541 353,"Trang Nail, 38/8 Đ. Bùi Hữu Nghĩa, Bình Thuỷ, Bình Thủy, Cần Thơ 90000","Bình Thuỷ, Bình Thủy",38/8 Đ. Bùi Hữu Nghĩa,Cần Thơ,90000.0,"Bình Thủy, Cần Thơ",VN,"10.0701926,105.7519277"
310,ChIJbVnzjomJoDERraZcLt-I2ZQ,Quyên Nail Art,Tiệm chăm sóc móng,0383 133 827,"Quyên Nail Art, City, 331/03 Đ. Nguyễn Văn Linh, Phường An Khánh, Bình Thủy, Cần Thơ","Phường An Khánh, Bình Thủy","City, 331/03 Đ. Nguyễn Văn Linh",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.036194,105.7444268"
342,ChIJ08M2D7eJoDERZYXaKhTwcrY,Võ Kim Phụng Nails,Tiệm chăm sóc móng,0856 462 166,"Võ Kim Phụng Nails, 88/12 Đ. Đề Thám, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",88/12 Đ. Đề Thám,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0350935,105.78198569999999"
344,ChIJGUsktaSJoDER4YZ2PtTrQbc,COCO nails studio,Tiệm chăm sóc móng,0939 946 417,"COCO nails studio, 55 Đ. Trần Bình Trọng, An Phú, Ninh Kiều, Cần Thơ 900000","An Phú, Ninh Kiều",55 Đ. Trần Bình Trọng,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0345173,105.77697739999999"
345,ChIJ83MMtR-JoDERpTDiBxhzyvw,Tiệm Quỳnh Nail,Tiệm chăm sóc móng,0772 245 689,"Tiệm Quỳnh Nail, 3040b Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",3040b Đ. Nguyễn Văn Linh,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.024875,105.763579"
346,ChIJYyC6ZBCJoDERMKgS-5pACvw,Nails for you,Tiệm chăm sóc móng,,"Nails for you, 67 Đ.Xuân Thủy, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",67 Đ.Xuân Thủy,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0249054,105.74805939999999"
363,ChIJH0QyDsmJoDERkE1LsdVa-_4,Ngọc Tuyền Nail,Tiệm chăm sóc móng,0918 934 993,"Ngọc Tuyền Nail, 22 Đường B2, Khu dân cư 91B, Ninh Kiều, Cần Thơ 94000","Khu dân cư 91B, Ninh Kiều",22 Đường B2,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.024993199999999,105.7573872"
364,ChIJbYHI9uKJoDERBCWHeReOvQE,Châu nails,Tiệm chăm sóc móng,0353 053 837,"Châu nails, 247 Đ. Hoàng Quốc Việt, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",247 Đ. Hoàng Quốc Việt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0181016,105.7428295"
392,ChIJzUfmGIaJoDERKZKEqOSF58E,TaHy Naildesign,Tiệm chăm sóc móng,0907 585 317,"TaHy Naildesign, 16 Bế Văn Đàn, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",16 Bế Văn Đàn,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.04871,105.769404"
393,ChIJK16XIIeJoDERpeIktU9GBW0,Pink GIRL Nail,Tiệm chăm sóc móng,,"Pink GIRL Nail, 47 Hẻm 86, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",47 Hẻm 86,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0342933,105.78182969999999"
394,ChIJy7SBtTiJoDERKBph6M1ErNg,Hoa Phạm’s Nail,Tiệm chăm sóc móng,0888 120 667,"Hoa Phạm’s Nail, 60a Đ. Lê Anh Xuân, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",60a Đ. Lê Anh Xuân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0407456,105.7750786"
395,ChIJk-I0RhmJoDER1M_37OfWdKk,BCN Nail Cần Thơ,Tiệm chăm sóc móng,0373 393 484,"BCN Nail Cần Thơ, 25 Hẻm 3 Mậu Thân, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",25 Hẻm 3 Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.028486,105.7760661"
396,ChIJdQNjFL-JoDERmLntV9GWIrA,BẢO BÌ NAILS,Tiệm chăm sóc móng,0868 103 968,"BẢO BÌ NAILS, Hẻm 388 Đ. Nguyễn Văn Cừ, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",Hẻm 388 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.036819699999999,105.7603401"
421,ChIJpSOLSbGJoDERRs62v1mGfOM,Nail Trương Hân,Tiệm chăm sóc móng,0942 566 579,"Nail Trương Hân, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.005693299999999,105.7523418"
423,ChIJh2k337mJoDER351IGkkNbp0,Thủy Nail,Tiệm chăm sóc móng,0367 489 998,"2Q66+745 Thủy Nail, Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","2Q66+745, Hẻm 553",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0106488,105.7603539"
456,ChIJCTSJg8uJoDER-sj1UlktFEo,Chang's Nails,Tiệm chăm sóc móng,0977 909 050,"Chang's Nails, 59 Đ. Số 2, KDC Đại Ngân, Ninh Kiều, Cần Thơ 700000","KDC Đại Ngân, Ninh Kiều",59 Đ. Số 2,Cần Thơ,700000.0,"Ninh Kiều, Cần Thơ",VN,"10.0387874,105.76205259999999"
457,ChIJtV9Stm6JoDER5CZjTP58vBA,Sương Nail,Tiệm chăm sóc móng,0939 474 611,"Sương Nail, 182/4 Đ. Trần Hưng Đạo, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",182/4 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0357497,105.7758142"
458,ChIJ2TjM7sljoDERMofdAb7nVO0,Trinh nails,Tiệm chăm sóc móng,,"Trinh nails, 12n Hẻm 22 Đ. Mạc Đĩnh Chi, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",12n Hẻm 22 Đ. Mạc Đĩnh Chi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0363384,105.78285079999999"
459,ChIJ5dFFJahioDERmjuqGSkKfVE,Tiệm Nail Sài Gòn,Thẩm mỹ viện,0917 979 377,"2QWM+539 Tiệm Nail Sài Gòn, Trần Quang Khải, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","2QWM+539, Trần Quang Khải",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0454162,105.7827257"
460,ChIJjazXtMmJoDERHZeRFgOGOx0,Nails,Tiệm chăm sóc móng,,"2QG9+WW3 Nails, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",2QG9+WW3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0272537,105.7698039"
461,ChIJCz4lnDiJoDERAqhLSTqzIq0,Phụng Nail,Tiệm chăm sóc móng,0914 567 366,"Phụng Nail, 23b Đường số 25, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",23b Đường số 25,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.039305299999999,105.756475"
462,ChIJ-ZtJydqJoDERo6Pyyc3eg0M,Tiệm Nails Diễm,Tiệm chăm sóc móng,0963 569 596,"Tiệm Nails Diễm, KDC Cán Bộ GV ĐHCT, 68 Đường Số 1, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều","KDC Cán Bộ GV ĐHCT, 68 Đường Số 1",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0284654,105.75961579999999"
466,ChIJD2xuHbSJoDERqHalrFTda4A,Gem Nail,Tiệm chăm sóc móng,0945 688 988,"Gem Nail, 58 Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",58 Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0278,105.77452869999999"
468,ChIJ-Rcq4BBjoDER7Gcfdacrnq4,Tâm NAIL - GỘI ĐẦU - UỐN MI - Waxing,Tiệm chăm sóc móng,0939 546 983,"Tâm NAIL - GỘI ĐẦU - UỐN MI - Waxing, 40 Đ. Nguyễn Bình, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",40 Đ. Nguyễn Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046750699999999,105.785311"
479,ChIJy4ssMIqJoDERUZTdBYL0AT4,Hoàng mun nail,Tiệm chăm sóc móng,,"Hoàng mun nail, 110/12 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",110/12 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0375134,105.77803899999999"
492,ChIJC-7f6ESIoDERzQj0i9ECyW0,Salon World Nail Schoo!,Thẩm mỹ viện,0292 6525 648,"Salon World Nail Schoo!, 015AA Đ. Nguyễn Văn Cừ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",015AA Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027114599999999,105.74878249999999"
493,ChIJhx7giyaJoDERmS4-GSKozfs,Tiệm Nail_TiêuVi,Tiệm chăm sóc móng,0939 161 055,"Tiệm Nail_TiêuVi, 42 Đường B22, Hưng Lợi, Ninh Kiều, Cần Thơ 92000","Hưng Lợi, Ninh Kiều",42 Đường B22,Cần Thơ,92000.0,"Ninh Kiều, Cần Thơ",VN,"10.0238183,105.7554157"
497,ChIJZTDiqeOJoDERioeEU6ijbxY,Salon Nail Băng Tuyền,Tiệm chăm sóc móng,0908 070 333,"Salon Nail Băng Tuyền, 5/1 Khu vực 3, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",5/1 Khu vực 3,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0092699,105.7506082"
