,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
14,ChIJZ0BM3aGJoDERGiEGZFXbTag,1230 Tea,Trà trân châu,0292 9991 230,"1230 Tea, 22 Đ. Số 7, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",22 Đ. Số 7,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.027755599999999,105.7600298"
15,ChIJO6LsZ_KJoDERFb58-v7fpkI,Trà Anh - Nguyễn Văn Cừ,Trà trân châu,0375 067 864,"Trà Anh - Nguyễn Văn Cừ, 177 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",177 Đ. Nguyễn Văn Cừ,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0484171,105.7709936"
16,ChIJR5Ah4yqJoDERIyjeccQ-Gj4,Trà Sữa Đậm Cần Thơ - 88 Trần Việt Châu,Trà trân châu,0794 323 999,"Trà Sữa Đậm Cần Thơ - 88 Trần Việt Châu, 88 Đ. Trần Việt Châu, An Hoà, Ninh Kiều, Cần Thơ 94108","An Hoà, Ninh Kiều",88 Đ. Trần Việt Châu,Cần Thơ,94108.0,"Ninh Kiều, Cần Thơ",VN,"10.050665,105.772831"
17,ChIJuwXmwpaJoDERaSCCmluiwZk,Trà 255 - Trà Sữa & Trà Trái Cây ngon tại Cần Thơ,Quán cà phê,,"Trà 255 - Trà Sữa & Trà Trái Cây ngon tại Cần Thơ, 595 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ 960000","Hưng Lợi, Ninh Kiều",595 Đ. 30 Tháng 4,Cần Thơ,960000.0,"Ninh Kiều, Cần Thơ",VN,"10.0115921,105.75861809999999"
18,ChIJGV2zAmeJoDERAKhik4GbfeU,Trà Hoa Midori,Quán cà phê,0789 496 369,"Trà Hoa Midori, 369 Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ 94158","An Bình, Ninh Kiều",369 Nguyễn Văn Cừ Nối Dài,Cần Thơ,94158.0,"Ninh Kiều, Cần Thơ",VN,"10.0134708,105.7336857"
21,ChIJiTid1Q2JoDER-pbCN9n_QNQ,Trà Tô Cần Thơ,Cửa hàng trà,0997 997 776,"Trà Tô Cần Thơ, 410 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",410 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0210583,105.7697558"
22,ChIJg9f8-tGJoDEREw1mhqije5Y,Trà sữa Keju,Quán cà phê,0776 519 494,"Trà sữa Keju, 206 tổ 4 ấp mỹ phước, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",206 tổ 4 ấp mỹ phước,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9968529,105.7218357"
23,ChIJp45uvveJoDERFEl9G0nzpbk,SWEET Milktea,Trà trân châu,0762 820 819,"SWEET Milktea, trước bida New, gần cầu đầu sấu, Đ. Trần Hoàng Na, Cần Thơ, 900000","Hưng Lợi, Cần Thơ","trước bida New, gần cầu đầu sấu, Đ. Trần Hoàng Na",Cần Thơ,900000.0,Cần Thơ,VN,"10.018006399999999,105.7579828"
25,ChIJO4aMbqKJoDERpQF1FXNY_BI,TRÀ SỮA MỊN,Trà trân châu,0945 663 451,"TRÀ SỮA MỊN, 143B Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ 94114","An Phú, Ninh Kiều",143B Đ. Trần Hưng Đạo,Cần Thơ,94114.0,"Ninh Kiều, Cần Thơ",VN,"10.0355753,105.7757068"
26,ChIJja7mLrqJoDERf20DzwMwihg,Tâm An Trà Quán,Phòng trà,0907 433 871,"Tâm An Trà Quán, 39 Đ. Đinh Tiên Hoàng, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều",39 Đ. Đinh Tiên Hoàng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.042755999999999,105.7799878"
27,ChIJ7T3GvrqJoDERqVtE5rLpdAI,Trà sữa Two-Ti,Trà trân châu,0913 210 048,"Trà sữa Two-Ti, 238 Đ. Trần Hưng Đạo, An Phú, Ninh Kiều, Cần Thơ","An Phú, Ninh Kiều",238 Đ. Trần Hưng Đạo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0334518,105.7745489"
29,ChIJU5QwiT6JoDERYZU0ZB8P7Ts,Trà sữa QING CHUN - Nguyễn Văn Cừ,Trà trân châu,0939 469 389,"Trà sữa QING CHUN - Nguyễn Văn Cừ, 400 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",400 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0480933,105.7695207"
30,ChIJxdxYg8uJoDERqF7KcBAAUFM,Trà Sữa Ếch Tea Cần Thơ,Quán cà phê,0907 031 413,"Trà Sữa Ếch Tea Cần Thơ, 2 Hẻm 51, 3/2, Ninh Kiều, Cần Thơ 900000","3/2, Ninh Kiều",2 Hẻm 51,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.030162599999999,105.7618457"
32,ChIJqw6ARX2JoDERnStid-GJkyY,Hồng Trà Ngô Gia Hùng Vương-H186,Trà trân châu,,"2QVH+JJ3 Hồng Trà Ngô Gia Hùng Vương-H186, Hùng Vương, An Hội, Ninh Kiều, Cần Thơ","An Hội, Ninh Kiều","2QVH+JJ3, Hùng Vương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0440144,105.77905899999999"
33,ChIJ9TGoU-OJoDERBCJL_VJRNvY,Lophuong tea,Trà trân châu,0907 397 763,"Lophuong tea, 13 QL91B, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",13 QL91B,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0253988,105.7588462"
34,ChIJKX3U_SOJoDERmGsyWoy3B0c,Cafe -Trà Sữa Hương Tràm,Quán cà phê,0908 595 724,"2P54+JF7 Cafe -Trà Sữa Hương Tràm, Bông Vang, Bình Thủy, Cần Thơ","Bông Vang, Bình Thủy",2P54+JF7,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0090263,105.70616609999999"
36,ChIJHQbZq7ZjoDERStnFFygzjuY,Trà sữa Gold Tea,Quán cà phê,0942 990 676,"Trà sữa Gold Tea, 10 Phan Bội Châu, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",10 Phan Bội Châu,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.03171,105.78779829999999"
37,ChIJSUyW7u6JoDER47X3IyRjYzI,Trà Sữa TeaBo,Nhà bán buôn trà,0907 887 772,"Trà Sữa TeaBo, 269 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",269 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0228687,105.77242749999999"
38,ChIJfwuY4FOJoDERP8iiViO_nik,Tiệm Trà Nè Ný,Trà trân châu,0939 141 165,"Tiệm Trà Nè Ný, 5 Đ. Tô Hiến Thành, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",5 Đ. Tô Hiến Thành,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.040855599999999,105.75505849999999"
42,ChIJzR7n4_6HoDERMcQT-kFtOJs,Trà Sữa TEEN TEEN,Quán cà phê,,"Trà Sữa TEEN TEEN, 28 Phạm Công Trứ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",28 Phạm Công Trứ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0581514,105.7788475"
43,ChIJ0S_e7BCJoDERZ4cWBTB1ENo,TRÀ SỮA 3 ANH EM,Trà trân châu,0902 823 099,"TRÀ SỮA 3 ANH EM, 240 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",240 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0546899,105.77131039999999"
44,ChIJqTE2AO6JoDERJWXE_Y4YiKI,Trà Sữa HongKongBaley.tea CMT8 - Cần Thơ,Nhà phân phối đồ uống,,"Trà Sữa HongKongBaley.tea CMT8 - Cần Thơ, 144A Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",144A Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0516326,105.774765"
45,ChIJT0yvJ1GJoDERcgoSsi_d5rg,TRÀ THẾ GIỚI,Trà trân châu,0786 882 032,"TRÀ THẾ GIỚI, 06 Trần Chiên, Lê Bình, Cái Răng, Cần Thơ 94000","Lê Bình, Cái Răng",06 Trần Chiên,Cần Thơ,94000.0,"Cái Răng, Cần Thơ",VN,"9.9961833,105.75772649999999"
46,ChIJ03YeGASIoDER5K_TLUg7vyo,Quán Trà Sữa - Nước Giả Khát,Quán cà phê,0292 3838 586,"Quán Trà Sữa - Nước Giả Khát, 36/34, Trần Việt Châu, Quận Ninh Kiều, TP Cần Thơ","Thới Bình, Ninh Kiều","36/34, Trần Việt Châu, Quận Ninh Kiều, TP Cần Thơ",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0485572,105.7748008"
47,ChIJ6x13TxqJoDERCgu4o4nQ7mc,Tiệm Trà Mani,Trà trân châu,0766 113 188,"Tiệm Trà Mani, Đ. Cách Mạng Tháng 8, Cái Khế, Cần Thơ, 94000","Cái Khế, Cần Thơ",Đ. Cách Mạng Tháng 8,Cần Thơ,94000.0,Cần Thơ,VN,"10.052311,105.77330339999999"
48,ChIJtbLBZN-JoDEReV0euhCVhd0,BiBi Sữa Chua - Sữa Sen - Trà Sữa,Quán cà phê,0907 938 955,"BiBi Sữa Chua - Sữa Sen - Trà Sữa, 29/9 Đ. Cách Mạng Tháng 8, Thới Bình, Ninh Kiều, Cần Thơ","Thới Bình, Ninh Kiều",29/9 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046654499999999,105.7778689"
49,ChIJMyLluPCJoDER3EwVJf0sDtw,Tiệm Trà Thái Đỏ - Cần Thơ,Quán cà phê,,"Tiệm Trà Thái Đỏ - Cần Thơ, Chung cư, 178 Đ. 3 Tháng 2, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","Chung cư, 178 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.02334,105.76669679999999"
50,ChIJP104HeeJoDERLMJXdPEBwh4,Tiệm Trà Tháng 8,Quán cà phê,0902 149 597,"Tiệm Trà Tháng 8, 16 Đ. Lý Tự Trọng, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",16 Đ. Lý Tự Trọng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.034293,105.77989199999999"
51,ChIJQUATbLOJoDERnVhxaId3wIA,Tiệm Trà TP,Quán cà phê,0941 230 407,"Tiệm Trà TP, 127 Đường Trần Văn Long, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều",127 Đường Trần Văn Long,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.042454099999999,105.75682119999999"
52,ChIJGUR7pJBjoDERv_6zrzyPupE,Trà sữa Trinh,Quán cà phê,,"2R64+XV2 Trà sữa Trinh, Đường số 20, Phú Thứ, Cái Răng, Cần Thơ","Phú Thứ, Cái Răng","2R64+XV2, Đường số 20",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0123807,105.80714809999999"
53,ChIJY8KNxDOJoDERzKQqchg0jEk,Trà Ngon,Quán cà phê,0916 873 853,"Trà Ngon, 34b Đ. Trần Hoàng Na, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",34b Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0239611,105.7509262"
54,ChIJcyXhgbGJoDER-mJTPWqD89A,Trà sữa Tre,Quán cà phê,0939 852 327,"Trà sữa Tre, 291 Nguyễn Văn Trường, An Bình, Bình Thủy, Cần Thơ","An Bình, Bình Thủy",291 Nguyễn Văn Trường,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.014826,105.728971"
55,ChIJHfMkxB-JoDERwaoD2uuvgyE,Trà sữa RUM,Trà trân châu,0879 556 217,"Trà sữa RUM, 85 ĐH5, Mỹ Khánh, Phong Điền, Cần Thơ","Mỹ Khánh, Phong Điền",85 ĐH5,Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9968139,105.7148108"
56,ChIJkb64d7CJoDER5Icw8aiZe20,TIỆM TRÀ NORA,Trà trân châu,0939 589 512,"TIỆM TRÀ NORA, 23/6 Nhật Tảo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",23/6 Nhật Tảo,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.996897599999999,105.7472432"
60,ChIJbw6XLsSJoDER4HUHNbivf2o,TIỆM TRÀ 1992,Trà trân châu,0707 599 659,"TIỆM TRÀ 1992, 72 Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ","An Nghiệp, Ninh Kiều",72 Đ. Mậu Thân,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0412575,105.7674924"
61,ChIJ5ePM3TGHoDER3_rCcOevxuM,Trà Sữa Qing Chun - CMT8,Trà trân châu,0773 303 268,"Trà Sữa Qing Chun - CMT8, TP, 134 Đ. Cách Mạng Tháng 8, Cái Khế, Bình Thủy, Cần Thơ","Cái Khế, Bình Thủy","TP, 134 Đ. Cách Mạng Tháng 8",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.055386,105.77029429999999"
62,ChIJJ8MdsXKJoDERAPRLrskPo0w,Tiệm trà Cami,Trà trân châu,0948 854 859,"Tiệm trà Cami, 110A Hùng Vương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",110A Hùng Vương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.041827099999999,105.7777543"
63,ChIJe3Z_G6JioDERh7iMWiNao-U,Trà Sữa Trân Châu,Trà trân châu,,"Trà Sữa Trân Châu, 64 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","Tân An, Ninh Kiều",64 Đường Hai Bà Trưng,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0333852,105.7880909"
64,ChIJ0dueYm6JoDERki41dyuUaVo,Trà sữa NócTea - Milk Tea,Trà trân châu,0939 369 333,"2QV6+C42 Trà sữa NócTea - Milk Tea, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QV6+C42,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0434856,105.7602654"
65,ChIJRR-oE2-JoDERrCDF21f_Z10,Trà Bơ Tây Tạng CHÚ ĐÔNG,Trà trân châu,0968 852 852,"Trà Bơ Tây Tạng CHÚ ĐÔNG, 338z/38a KV.2, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",338z/38a KV.2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0375187,105.7632897"
66,ChIJlav1faxioDERZBPuxqAtaKE,Homemade Trà Sữa - Ăn Vặt,Quán cà phê,,"3Q2Q+JCW Homemade Trà Sữa - Ăn Vặt, Sông Hậu, Ninh Kiều, Cần Thơ","Sông Hậu, Ninh Kiều",3Q2Q+JCW,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0516068,105.788586"
67,ChIJ1axUuINioDERPFuyoYF3m6U,Đ. Trần Văn Trà,,,"Đ. Trần Văn Trà, Cái Răng, Cần Thơ",Cái Răng,,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0173895,105.7860381"
74,ChIJ_Z0bLCeJoDERdHivqYoJjSM,"COFFEE 35 (Cà phê, Trà sữa, Sinh tố)",Quán cà phê,,"COFFEE 35 (Cà phê, Trà sữa, Sinh tố), Nguyễn Văn Trường, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",Nguyễn Văn Trường,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0085252,105.7306318"
75,ChIJ_TnOQaOJoDERDMhhZw9rjqw,Trà sữa,Trà trân châu,,"Trà sữa, 24/1 Nhật Tảo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",24/1 Nhật Tảo,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.995460699999999,105.7470159"
76,ChIJzaNw05iJoDERHyUTcqS8Dyo,Mộc Trà 1988 - Coffee & tea (cơ sở 2),Quán cà phê,0939 382 121,"Mộc Trà 1988 - Coffee & tea (cơ sở 2), Nguyễn Văn Cừ Nối Dài, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0143807,105.7325504"
77,ChIJZ5UzZ_OJoDER16x1KLOv5Jg,TRÀ SỮA TRÂM ĐÀO,Trà trân châu,,"TRÀ SỮA TRÂM ĐÀO, 91 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",91 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0196875,105.7576764"
79,ChIJb07ph3gJoTERW1ZyGg0W75A,trà tú loan (sản xuất trà),Quán cà phê,0945 516 465,"trà tú loan (sản xuất trà), 25/1A Nhật Tảo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",25/1A Nhật Tảo,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"9.995177799999999,105.74715429999999"
80,ChIJL7HDlNaJoDERX1DUmNvL1o4,Trà Sữa Nhà Làm,Trà trân châu,,"Trà Sữa Nhà Làm, 10 Lê Thái Tổ, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng",10 Lê Thái Tổ,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.004741,105.75142849999999"
82,ChIJSQ4iIQ2IoDERYgMbHGBi-5o,Trà Sữa Rosalina,Trà trân châu,,"Trà Sữa Rosalina, 179 Võ Văn Kiệt, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",179 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0468791,105.7597686"
85,ChIJBzK4E2uIoDERWKZhAtOc7qU,Đại lý trà Oolong Trà Thái Nguyên,Văn phòng công ty,0939 225 773,"2QQ4+3JG Đại lý trà Oolong Trà Thái Nguyên, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QQ4+3JG,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0376775,105.75656629999999"
