,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
103,ChIJ_XeA87JjoDERMAU78bxtCw4,SPICY BOX CAN THO,Nhà hàng Hàn Quốc,0397 991 369,"SPICY BOX CAN THO, Lầu 2 TTTM Sense City, 1 Đại lộ Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 90000","Tân An, Ninh Kiều","Lầu 2 TTTM Sense City, 1 Đại lộ Hoà Bình",Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0343852,105.7858461"
104,ChIJLURFMbitNTERCVK4YOeyLwA,Nhà hàng Buffet Lẩu nướng Toọng Quán Lĩnh Nam,Nhà hàng,0986 486 446,"Nhà hàng Buffet Lẩu nướng Toọng Quán Lĩnh Nam, Đối diện 183, Đ. Lĩnh Nam, Vĩnh Hưng, Hai Bà Trưng, Hà Nội","Vĩnh Hưng, Hai Bà Trưng","Đối diện 183, Đ. Lĩnh Nam",Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"20.9854383,105.870509"
116,ChIJtfP296CtNTERc7o_KZvUJIE,Khang Buffet,Món nướng,0986 101 730,"Khang Buffet, 70 P. Nguyên Khiết, Phúc Tân, Hoàn Kiếm, Hà Nội","Phúc Tân, Hoàn Kiếm",70 P. Nguyên Khiết,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN,"21.0349275,105.85720029999999"
128,ChIJ4dAP-bdzCjER-cSG8Rlmu1Q,Buffet Tí Đen lẩu và nướng,Nhà hàng gia đình,0846 869 186,"9CJP+PGX Buffet Tí Đen lẩu và nướng, Lê Văn Nhung, P. Mỹ Bình, Thành phố Long Xuyên, An Giang","P. Mỹ Bình, Thành phố Long Xuyên","9CJP+PGX, Lê Văn Nhung",An Giang,,"Thành phố Long Xuyên, An Giang",VN,"10.3818666,105.436364"
143,ChIJE2bZ-eypNTERqVAwPuDCqn0,Buffet Hải Sản Thơm,Nhà hàng,0918 484 092,"Buffet Hải Sản Thơm, Số 55 ngõ 14, TT. Sài Đồng, Long Biên, Hà Nội","TT. Sài Đồng, Long Biên",Số 55 ngõ 14,Hà Nội,,"Long Biên, Hà Nội",VN,"21.0326669,105.9106247"
147,ChIJORbk-IaJoDERH4t5k56gJ9g,BUFFET LẨU & NƯỚNG SOOWON CẦN THƠ,Nhà hàng món nướng,0776 891 889,"BUFFET LẨU & NƯỚNG SOOWON CẦN THƠ, 127/4b Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",127/4b Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0452396,105.7621928"
162,ChIJq_qFWTqbzDYRi5ZKmjhbBtk,Nhà Hàng Kỳ Ẩm Buffet Lẩu,Nhà hàng tiệc đứng,0823 882 268,"Nhà Hàng Kỳ Ẩm Buffet Lẩu, 915 Đ. Hồng Hà, Chương Dương, Hoàn Kiếm, Hà Nội 100000","Chương Dương, Hoàn Kiếm",915 Đ. Hồng Hà,Hà Nội,100000.0,"Hoàn Kiếm, Hà Nội",VN,"21.0239826,105.860956"
172,ChIJCbRsgpStNTERDilAqZvlfgM,Buffet Lẩu Nướng SAFODI 315 Vũ Tông Phan,Nhà hàng,0889 354 488,"Buffet Lẩu Nướng SAFODI 315 Vũ Tông Phan, 315 P. Vũ Tông Phan, Khương Đình, Thanh Xuân, Hà Nội 10000","Khương Đình, Thanh Xuân",315 P. Vũ Tông Phan,Hà Nội,10000.0,"Thanh Xuân, Hà Nội",VN,"20.9923345,105.8143413"
184,ChIJk08_Y96tNTERyBLLDM9bSDU,TÍT MÍT BBQ - BUFFET LẨU NƯỚNG,Nhà hàng món nướng,0982 412 551,"TÍT MÍT BBQ - BUFFET LẨU NƯỚNG, 78 Trương Định, Hai Bà Trưng, Hà Nội","Trương Định, Hai Bà Trưng",78 Trương Định,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"20.9938734,105.8494305"
196,ChIJkxeITkGrNTERXfwB6QA5IvM,KANGCHANG BUFFET NƯỚNG LẨU,Nhà hàng,0972 296 198,"KANGCHANG BUFFET NƯỚNG LẨU, 100 P. Ô Chợ Dừa, Chợ Dừa, Đống Đa, Hà Nội 100000","Chợ Dừa, Đống Đa",100 P. Ô Chợ Dừa,Hà Nội,100000.0,"Đống Đa, Hà Nội",VN,"21.0205068,105.8266498"
208,ChIJyTkeWT2JoDER5nIh9YpJG9o,SAWADI BUFFET THÁI - HẢI SẢN ĂN THẢ GA KHÔNG LO VỀ GIÁ VÀ CHẤT LƯỢNG,Nhà hàng Thái Lan,0824 124 430,"Cần Thơ, Ninh Kiều, Hưng Lợi, Hẻm 107 Đ. 3 Tháng 2, SAWADI BUFFET THÁI - HẢI SẢN ĂN THẢ GA KHÔNG LO VỀ GIÁ VÀ CHẤT LƯỢNG","Hưng Lợi, Ninh Kiều","2Q86+MJG, Hẻm 107 Đ. 3 Tháng 2",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.016678899999999,105.76156329999999"
209,ChIJSQjKPZ8vdTERARJ5HBYQI7w,D'Maris Buffet - CN Lotte Mart Quận 7,Nhà hàng tiệc đứng,1900 0036,"D'Maris Buffet - CN Lotte Mart Quận 7, Lotte Mart, Tầng 3 - Tòa, 469 Đ. Nguyễn Hữu Thọ, Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","Tân Hưng, Quận 7","Lotte Mart, Tầng 3 - Tòa, 469 Đ. Nguyễn Hữu Thọ",Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7412671,106.7018111"
222,ChIJD4Fg0KyHoDERB_a2HMCH1L4,Chuỗi Buffet Lẩu và Nướng Cô 3 Còi_ Cần Thơ,Nhà hàng,0903 922 311,"Chuỗi Buffet Lẩu và Nướng Cô 3 Còi_ Cần Thơ, 44-46 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",44-46 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0574123,105.7792223"
231,ChIJMdC1BvoudTERXmuYVC-QL7o,Q-Mama Buffet Beer BBQ,Nhà hàng,0918 101 101,"Q-Mama Buffet Beer BBQ, 635a Đ. Nguyễn Trãi, Phường 11, Quận 5, Thành phố Hồ Chí Minh","Phường 11, Quận 5",635a Đ. Nguyễn Trãi,Thành phố Hồ Chí Minh,,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.7535899,106.66497919999999"
242,ChIJgSZ3wAaIoDER06tEms_WdGw,Buffet Hải Sản Biển Đông,Nhà hàng,0911 120 088,"Buffet Hải Sản Biển Đông, 100 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",100 Đ. Cách Mạng Tháng 8,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0488828,105.77682659999999"
255,ChIJf87yUAeIoDERuqMrLAnDs3k,Bamboo Buffet,Nhà hàng,0902 255 116,"Bamboo Buffet, Cầu Cồn Khương, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",Cầu Cồn Khương,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0540074,105.77547179999999"
267,ChIJ-R0Iqe4vdTERVmDsU1M90bs,TAKA BBQ,Nhà hàng món nướng Hàn Quốc,028 6680 1769,"TAKA BBQ, 327 Đ. Nguyễn Tri Phương, Phường 5, Quận 10, Thành phố Hồ Chí Minh","Phường 5, Quận 10",327 Đ. Nguyễn Tri Phương,Thành phố Hồ Chí Minh,,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.7620616,106.6681254"
275,ChIJI39YS62tNTER7nTpjufLbCE,Sinry BBQ - Buffet Nướng Lẩu ̃̃̃̃̃& Buffet Gà,Nhà hàng món nướng Hàn Quốc,0986 337 168,"Sinry BBQ - Buffet Nướng Lẩu ̃̃̃̃̃& Buffet Gà, số 53, B11 Pandora, P. Triều Khúc, Thanh Xuân Nam, Hà nội, Hà Nội","Thanh Xuân Nam, Hà nội","số 53, B11 Pandora, P. Triều Khúc",Hà Nội,,"Hà nội, Hà Nội",VN,"20.9853964,105.79894069999999"
277,ChIJwTEB5TsndTERvkwLl4OH24M,BUFFET PHỐ BIỂN 179K,Nhà hàng,0899 913 789,"BUFFET PHỐ BIỂN 179K, 1134 Phạm Văn Đồng, Linh Đông, Thành Phố Thủ Đức, Thành phố Hồ Chí Minh 700000","Linh Đông, Thành Phố Thủ Đức",1134 Phạm Văn Đồng,Thành phố Hồ Chí Minh,700000.0,"Thành Phố Thủ Đức, Thành phố Hồ Chí Minh",VN,"10.8418239,106.7448711"
278,ChIJV9rXshOrNTERIODUH53jJ08,Mr Mlem- Buffet Bò Nầm Nướng 1,Nhà hàng món nướng,0949 922 909,"Mr Mlem- Buffet Bò Nầm Nướng 1, 34 P. Trần Hữu Tước, Nam Đồng, Đống Đa, Hà Nội","Nam Đồng, Đống Đa",34 P. Trần Hữu Tước,Hà Nội,,"Đống Đa, Hà Nội",VN,"21.014200499999998,105.8304842"
280,ChIJq6r29H2rNTERjQrSsTggtTA,Buffet Lẩu Nướng,Nhà hàng món lẩu,0918 665 657,"Buffet Lẩu Nướng, số 75 ngõ 173, Ngõ 11 P. Thái Hà, Trung Liệt, Đống Đa, Hà Nội","Trung Liệt, Đống Đa","số 75 ngõ 173, Ngõ 11 P. Thái Hà",Hà Nội,,"Đống Đa, Hà Nội",VN,"21.010423799999998,105.8218517"
290,ChIJtc2e_vGrNTER99cYgAh0fN0,Nhà Hàng Buffet Việt,Nhà hàng tiệc đứng,,"Nhà Hàng Buffet Việt, 1 P. Tăng Bạt Hổ, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội","Phạm Đình Hổ, Hai Bà Trưng",1 P. Tăng Bạt Hổ,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"21.0169089,105.85847749999999"
300,ChIJAQD00HCsNTERTsqziu3Cu-I,Nhà Hàng Long Quân - Buffet Lẩu,Nhà hàng,0387 969 209,"Nhà Hàng Long Quân - Buffet Lẩu, ngõ, 121 P. Lê Thanh Nghị, Đồng Tâm, Hai Bà Trưng, Hà Nội","Đồng Tâm, Hai Bà Trưng","ngõ, 121 P. Lê Thanh Nghị",Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"21.0017443,105.8431804"
309,ChIJe1q45YopdTERSdrzdKwK_CM,Itaewon Class - Nhà hàng Buffet lẩu nướng Hàn Quốc,Nhà hàng Hàn Quốc,,"Itaewon Class - Nhà hàng Buffet lẩu nướng Hàn Quốc, 672A34 Đ. Phan Văn Trị, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh 700000","Phường 10, Gò Vấp",672A34 Đ. Phan Văn Trị,Thành phố Hồ Chí Minh,700000.0,"Gò Vấp, Thành phố Hồ Chí Minh",VN,"10.833992,106.66930599999999"
312,ChIJz9Ltvi1joDERDwkU8uyncmY,Nhà Hàng Sen Vàng,Nhà hàng hải sản,,"Nhà Hàng Sen Vàng, 143 Trần Văn Khéo, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",143 Trần Văn Khéo,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0463846,105.7868948"
316,ChIJT_mMXwarNTERb8TAJ5SrLSE,HongKong Buffet Lẩu Nướng,Nhà hàng món nướng,0966 979 419,"HongKong Buffet Lẩu Nướng, 175 Đ. Nguyễn Ngọc Vũ, Trung Hoà, Cầu Giấy, Hà Nội","Trung Hoà, Cầu Giấy",175 Đ. Nguyễn Ngọc Vũ,Hà Nội,,"Cầu Giấy, Hà Nội",VN,"21.0125444,105.80709689999999"
318,ChIJn5Lme7OJoDERastW1Hi_UG8,Chuti Korean Food_ Cần Thơ,Nhà hàng Hàn Quốc,0938 895 885,"Chuti Korean Food_ Cần Thơ, 102/12G, Đ. Trần Hoàng Na, mới, Ninh Kiều, Cần Thơ","mới, Ninh Kiều","102/12G, Đ. Trần Hoàng Na",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0176359,105.759035"
320,ChIJ78QL6UOHoDERZALzYlTO2Xs,Buffet Home BBQ,Nhà hàng,,"Buffet Home BBQ, 42 Đ. Nguyễn Văn Cừ, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",42 Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.057642,105.7793749"
330,ChIJBwQvNUtjoDERZtWDpF1TEi8,Buffet Tâm Bo,Nhà hàng,,"Buffet Tâm Bo, 31 Lê Lợi, Cái Khế, Ninh Kiều, Cần Thơ","Cái Khế, Ninh Kiều",31 Lê Lợi,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.043756499999999,105.79057429999999"
343,ChIJHcR9HR2JoDERuhfd1oi_T8A,Quầy ăn uống Mậu Dịch số 139,Nhà hàng,0829 495 968,"Quầy ăn uống Mậu Dịch số 139, 388 Nguyễn Văn Cừ Nối Dài, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",388 Nguyễn Văn Cừ Nối Dài,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0362714,105.7580212"
347,ChIJVfkH4TKrNTERYjtEy0u5oDY,Nhón Buffet Lẩu & Hải Sản,Nhà hàng tiệc đứng,0965 599 394,"Nhón Buffet Lẩu & Hải Sản, 56 P.Yên Lãng, Láng Hạ, Đống Đa, Hà Nội","Láng Hạ, Đống Đa",56 P.Yên Lãng,Hà Nội,,"Đống Đa, Hà Nội",VN,"21.0124241,105.8173025"
354,ChIJXxBMFtaJoDERpm9GYELYWZ0,Buffet Nướng - Lẫu - Bia Ngon,Nhà hàng,0849 400 141,"Buffet Nướng - Lẫu - Bia Ngon, 592 Hẻm 553, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",592 Hẻm 553,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015464999999999,105.7632804"
360,ChIJRyBeDJyJoDERvqdEigkBZ4A,Tiệm Buffet Nướng MẬU DỊCH SỐ 139,Nhà hàng,0292 3763 139,"Tiệm Buffet Nướng MẬU DỊCH SỐ 139, 196 Võ Văn Kiệt, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",196 Võ Văn Kiệt,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.046152099999999,105.7616244"
375,ChIJR_qznyx9oDERySdOgnAOKAY,KHÓI - Buffet Nướng & Lẩu,Nhà hàng,0939 490 453,"KHÓI - Buffet Nướng & Lẩu, 3/2, Tx. Bình Minh, Vĩnh Long","Cái Vồn, Thị xã Bình Minh",3/2,Vĩnh Long,,"Tx. Bình Minh, Vĩnh Long",VN,"10.067333999999999,105.8146701"
381,ChIJJ8EouIWtNTERBRhxFuqOVJM,Buffet Lẩu Nướng Hoàng Khôi,Nhà hàng,0934 548 014,"Buffet Lẩu Nướng Hoàng Khôi, 91B Nguyễn Hữu Thọ, Đại Kim, Hoàng Mai, Hà Nội 10000","Đại Kim, Hoàng Mai",91B Nguyễn Hữu Thọ,Hà Nội,10000.0,"Hoàng Mai, Hà Nội",VN,"20.9712963,105.837049"
384,ChIJFVhFPN6rNTERW3ZusXyX29g,Quán Lẩu Nướng Buffet Huyền Trang,Quán bia,0912 926 368,"Quán Lẩu Nướng Buffet Huyền Trang, ngõ 143 đường bờ sông, Quan Hoa, Cầu Giấy, Hà Nội","Quan Hoa, Cầu Giấy",ngõ 143 đường bờ sông,Hà Nội,,"Cầu Giấy, Hà Nội",VN,"21.0353224,105.8033131"
394,ChIJF2nJyayJoDERON2q2jibKu4,Yaki House Buffet,Nhà hàng,,"2QPH+4QW Yaki House Buffet, Huỳnh Cương, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều","2QPH+4QW, Huỳnh Cương",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.035363499999999,105.7794552"
402,ChIJw4MPXJirNTERYsB1ocHNSNk,Phê Nướng - Buffet Nướng Chảo,Nhà hàng món nướng,0983 866 626,"Phê Nướng - Buffet Nướng Chảo, 91 P. Ô Chợ Dừa, Chợ Dừa, Đống Đa, Hà Nội","Chợ Dừa, Đống Đa",91 P. Ô Chợ Dừa,Hà Nội,,"Đống Đa, Hà Nội",VN,"21.019616799999998,105.8283754"
412,ChIJZ5oMiXuHoDERsZFkzG5T3DQ,King House Buffet,Nhà hàng,,"3Q5H+2PC King House Buffet, Trần Phú, cồn khương Ninh Kiều, Cần Thơ",cồn khương Ninh Kiều,"3Q5H+2PC, Trần Phú",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0575701,105.77925119999999"
413,ChIJy58aRHGsNTERZmI1w-N0WVg,Quán Buffet Sinh Viên,Nhà hàng,0975 759 388,"Quán Buffet Sinh Viên, K11B, Trung Tâm Bách Khoa, 101, Nguyễn Hiền, Phường Bách Khoa, Quận Hai Bà Trưng, Thành Phố Hà Nội, Bách Khoa, Hai Bà Trưng, Hà Nội","Bách Khoa, Hai Bà Trưng","K11B, Trung Tâm Bách Khoa, 101, Nguyễn Hiền, Phường Bách Khoa, Quận Hai Bà Trưng, Thành Phố Hà Nội",Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"21.0010919,105.8455884"
414,ChIJ-9ese_atNTER5cWG6MNuYrE,Hầm Quán Buffet Nướng & Lẩu,Nhà hàng món nướng,,"Hầm Quán Buffet Nướng & Lẩu, 200 P. Minh Khai, Minh Khai, Hai Bà Trưng, Hà Nội","Minh Khai, Hai Bà Trưng",200 P. Minh Khai,Hà Nội,,"Hai Bà Trưng, Hà Nội",VN,"20.9952561,105.8544139"
444,ChIJscjhgAiJoDERdXpDzpvc6MI,Buffet PB Việt - Food & Beer,Nhà hàng,0292 3601 606,"Buffet PB Việt - Food & Beer, 174 /3 Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",174 /3 Đ. Lê Bình,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0228104,105.7676917"
447,ChIJp_Gqn72JoDERKx1kt3PvbPk,Buffet xiên que 69k Trần Gia,Quán ăn nhẹ,,"Buffet xiên que 69k Trần Gia, 22 Đ. Số 7, Hưng Lợi, Ninh Kiều, Cần Thơ 94000","Hưng Lợi, Ninh Kiều",22 Đ. Số 7,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.027755599999999,105.7600298"
470,ChIJVW58PnqrNTERgyrAylutk4o,Buffet BBQ Lẩu Khế,Nhà hàng,,"Buffet BBQ Lẩu Khế, 58t Ngô Thì Nhậm, Hoàn Kiếm, Hà Nội","Ngô Thì Nhậm, Hoàn Kiếm",58t Ngô Thì Nhậm,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN,"21.015812699999998,105.8532211"
471,ChIJeQ3jy3asNTERvGUX_6Nmix8,Mchef Buffet & Hotpot,Nhà hàng,,"Mchef Buffet & Hotpot, 117A P. Trần Đại Nghĩa, Bách Khoa, Hoàn Kiếm, Hà Nội","Bách Khoa, Hoàn Kiếm",117A P. Trần Đại Nghĩa,Hà Nội,,"Hoàn Kiếm, Hà Nội",VN,"21.0025731,105.8448287"
486,ChIJTzXESWpjoDERzWta1xg_mIk,Ki-ốt Buffet số 68,Món nướng,,"Ki-ốt Buffet số 68, 12 Số 1, KDC Nam Long, Cái Răng, Cần Thơ","KDC Nam Long, Cái Răng",12 Số 1,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0073454,105.7857301"
498,ChIJjciiQBSJoDERyLwsjQmyPtg,BUFFET CHẢO GANG TAU MTT,Nhà hàng,0559 313 858,"BUFFET CHẢO GANG TAU MTT, 43 Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",43 Đ. Mạc Thiên Tích,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0280224,105.7743587"
499,ChIJAXPmtSSIoDERP773ziXRMVo,Buffet Hải Sản 109,Nhà hàng,,"Buffet Hải Sản 109, 95 Đ. Trần Văn Hoài, Xuân Khánh, Ninh Kiều, Cần Thơ 900000","Xuân Khánh, Ninh Kiều",95 Đ. Trần Văn Hoài,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.026471599999999,105.77063629999999"
512,ChIJ-73xOaiJoDERT5YnjdO6iTU,Buffet Lẩu & Nướng Út Gòm,Nhà hàng,0935 237 798,"Buffet Lẩu & Nướng Út Gòm, NK, 592 Hẻm 553, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều","NK, 592 Hẻm 553",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.015431,105.76333819999999"
