,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
87,ChIJy8AME-mJoDERjj_7DeeiB9o,Phạm Chân Gaming,Cửa hàng internet,0918 868 879,"Phạm Chân Gaming, 79A Đ. 3/2, P, Ninh Kiều, Cần Thơ","P, Ninh Kiều",79A Đ. 3/2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.027756799999999,105.77414739999999"
88,ChIJ06thcDcpdTERlgb5bke113A,TIỆM NET DEE,Quán cà phê internet,,"TIỆM NET DEE, 114 Hoa Cúc, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh","Phường 7, Phú Nhuận",114 Hoa Cúc,Thành phố Hồ Chí Minh,,"Phú Nhuận, Thành phố Hồ Chí Minh",VN,"10.7980506,106.6900301"
94,ChIJP5Zw-CSIoDER_aFgE_psmGs,Nguyễn Vũ iCafe,Cửa hàng internet,0292 2244 456,"Nguyễn Vũ iCafe, 62 Đ. Lê Bình, Hưng Lợi, Ninh Kiều, Cần Thơ 90000","Hưng Lợi, Ninh Kiều",62 Đ. Lê Bình,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.022110099999999,105.76811769999999"
100,ChIJoUfnj8yJoDERYgP2psCgXko,Nguyễn Vũ iCafe,Quán cà phê internet,0292 2244 457,"Nguyễn Vũ iCafe, Hồ Bún Xáng, Số 1B/1 Khu Vực, 3 Hẻm 51, Phường An Khánh, Ninh Kiều, Cần Thơ 900000","Phường An Khánh, Ninh Kiều","Hồ Bún Xáng, Số 1B/1 Khu Vực, 3 Hẻm 51",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0254528,105.7660947"
115,ChIJ9fwhNfKJoDERksqRqsnb8A8,Tiệm Net LiTi Gaming,Quán cà phê internet,0939 119 101,"Tiệm Net LiTi Gaming, Hẻm 107 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",Hẻm 107 Đ. 3 Tháng 2,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0163041,105.76174139999999"
130,ChIJc5_wbnopdTERlFrvzrgvsRU,Immortal Gaming,Quán cà phê internet,0364 211 214,"Immortal Gaming, 145 Trần Thị Cờ, Thới An, Quận 12, Thành phố Hồ Chí Minh","Thới An, Quận 12",145 Trần Thị Cờ,Thành phố Hồ Chí Minh,,"Quận 12, Thành phố Hồ Chí Minh",VN,"10.8779641,106.6508922"
134,ChIJtbsPoYOJoDER3tZXhCVunVc,Nguyễn Vũ iCafe,Quán cà phê internet,0927 023 534,"Nguyễn Vũ iCafe, Hẻm Liên Tổ 2_3, KV2, Ninh Kiều, Cần Thơ 90000","KV2, Ninh Kiều",Hẻm Liên Tổ 2_3,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.035398899999999,105.75757739999999"
149,ChIJ547nlXyJoDERwGsvN1VkabQ,Cyber game an khánh,Quán cà phê internet,,"2QJ3+P93 Cyber game an khánh, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều",2QJ3+P93,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0317688,105.7534185"
151,ChIJdbhpkDMpdTERCpBjyWpRK7Q,The Gateway - eSports Gaming,Quán cà phê internet,0588 316 500,"The Gateway - eSports Gaming, 463 Phạm Văn Chiêu, Phường 13, Gò Vấp, Thành phố Hồ Chí Minh","Phường 13, Gò Vấp",463 Phạm Văn Chiêu,Thành phố Hồ Chí Minh,,"Gò Vấp, Thành phố Hồ Chí Minh",VN,"10.8515591,106.6565694"
168,ChIJkwj1o5GJoDERjjeuMv9lOUM,Hội quán Cybergame Phúc Khang,Quán cà phê internet,,"Hội quán Cybergame Phúc Khang, 298 Đ. Nguyễn Văn Linh, Phường An Khánh, Ninh Kiều, Cần Thơ 90000","Phường An Khánh, Ninh Kiều",298 Đ. Nguyễn Văn Linh,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.03478,105.74677299999999"
183,ChIJM1dFXAyIoDERHUjf5gkNxHQ,Internet-Game Online Nguyễn Hiếu,Quán cà phê internet,,"Internet-Game Online Nguyễn Hiếu, 150 Đ. Nguyễn Đệ, An Hoà, Ninh Kiều, Cần Thơ","An Hoà, Ninh Kiều",150 Đ. Nguyễn Đệ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0483292,105.76204159999999"
198,ChIJFZS5YkGIoDER8A0HOL9cnxc,Tiệm Internet Dương Thị Tú Trinh,Quán cà phê internet,0764 057 274,"Tiệm Internet Dương Thị Tú Trinh, 291/9, Khu Vực 3, Đường Nguyễn Văn Cừ, Phường An Khánh, Quận Ninh Kiều, Phường An Khánh, Ninh Kiều, Cần Thơ","Phường An Khánh, Ninh Kiều","291/9, Khu Vực 3, Đường Nguyễn Văn Cừ, Phường An Khánh, Quận Ninh Kiều",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.031102299999999,105.75228369999999"
199,ChIJx_dOTCGIoDERty4ZoakDGwI,Cửa Hàng Internet Phong Việt,Quán cà phê internet,0292 3731 246,"Cửa Hàng Internet Phong Việt, 24B Đ. Mậu Thân, An Nghiệp, Ninh Kiều, Cần Thơ 90000","An Nghiệp, Ninh Kiều",24B Đ. Mậu Thân,Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0400071,105.76912109999999"
200,ChIJO6DzdbeJoDEREdIUBgBMFfg,Tiệm Internet Tây Đô Net,Quán cà phê internet,0989 290 676,"2Q24+X6F Tiệm Internet Tây Đô Net, Đường Lộ Hậu Thạnh Mỹ, Khu Vực Thạnh Mỹ, Phường Lê Bình, Quận Cái Răng, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","2Q24+X6F, Đường Lộ Hậu Thạnh Mỹ, Khu Vực Thạnh Mỹ, Phường Lê Bình, Quận Cái Răng",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.002432899999999,105.7555617"
202,ChIJBVEJuq19oDER6wC9W7aczig,Internet Khang Yến,Quán cà phê internet,,"Internet Khang Yến, 174 Lê Văn Vị, Cái Vồn, Bình Minh, Vĩnh Long","Cái Vồn, Bình Minh",174 Lê Văn Vị,Vĩnh Long,,"Bình Minh, Vĩnh Long",VN,"10.0640705,105.81845659999999"
204,ChIJp_qHvzqIoDER6XJ1FnOa92o,Dịch Vụ Internet King Net 2,Quán cà phê internet,0917 772 244,"2QF9+GH5 Dịch Vụ Internet King Net 2, Đ. Trần Ngọc Quế, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","2QF9+GH5, Đ. Trần Ngọc Quế",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.023766799999999,105.76897419999999"
220,ChIJZadFJROJoDERPAqv3VzcISg,NET NHỰT,Quán cà phê internet,0348 722 272,"NET NHỰT, 401A/5 Kv6, Đ. Nguyễn Văn Linh, Hưng Lợi, Ninh Kiều, Cần Thơ 90000","Hưng Lợi, Ninh Kiều","401A/5 Kv6, Đ. Nguyễn Văn Linh",Cần Thơ,90000.0,"Ninh Kiều, Cần Thơ",VN,"10.0231473,105.75838519999999"
261,ChIJ6Y2ClbCJoDERstLsayFKEM0,Tiệm Internet Lê Thị Thuý Tuyên,Quán cà phê internet,0936 824 091,"Tiệm Internet Lê Thị Thuý Tuyên, 380, Đường Trần Hưng Đạo, Lê Bình, Cái Răng, Cần Thơ","Lê Bình, Cái Răng","380, Đường Trần Hưng Đạo",Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.0027758,105.751218"
264,ChIJjwsCsLSJoDER8-BV_NaTEhI,Tiệm Internet Thế Giới Ảo,Quán cà phê internet,0292 3910 417,"Tiệm Internet Thế Giới Ảo, 166/4, Khu Vực Yên Hòa, P. Lê Bình, Quận Cái Răng, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều","166/4, Khu Vực Yên Hòa, P. Lê Bình, Quận Cái Răng",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.011642799999999,105.7534247"
265,ChIJG6a23jxnoDERplJSftZDQZA,Quán nét Tiên,Quán cà phê internet,,"WVGR+4JP Quán nét Tiên, Cầu Rạch Bần, An Lạc Thôn, Kế Sách, Sóc Trăng","An Lạc Thôn, Kế Sách","WVGR+4JP, Cầu Rạch Bần",Sóc Trăng,,"Kế Sách, Sóc Trăng",VN,"9.9253429,105.8915626"
266,ChIJK8YJUCiGoDERpow1u7vKlqQ,Tiệm Internet Đức,Quán cà phê internet,0292 3798 841,"Tiệm Internet Đức, 12/7, Khu Vực Bình Dương, Phường Long Hòa, Quận Bình Thủy, Long Hoà, Bình Thủy, Cần Thơ","Long Hoà, Bình Thủy","12/7, Khu Vực Bình Dương, Phường Long Hòa, Quận Bình Thủy",Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0587416,105.7251252"
270,ChIJx-iWpTSIoDERcxJK1EpVmtU,Tiệm Internet Four Friends,Quán cà phê internet,0292 3812 579,"Tiệm Internet Four Friends, 151/27A Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",151/27A Đ. Trần Hoàng Na,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0126156,105.76397"
289,ChIJySsxKj-KoDERZe_uqQLMVjA,Tiệm Internet Nguyễn Trí Thanh,Quán cà phê internet,0839 190 566,"Tiệm Internet Nguyễn Trí Thanh, 137, Khu Vực Phú Quới, Phường Thường Thạnh, Quận Cái Răng, Đông Thạnh, Châu Thành, Cần Thơ","Đông Thạnh, Châu Thành","137, Khu Vực Phú Quới, Phường Thường Thạnh, Quận Cái Răng",Cần Thơ,,"Châu Thành, Cần Thơ",VN,"9.9499143,105.75302119999999"
291,ChIJYfZmR7aOoDERJWaww1ehcus,Quán Internet Trực Tuyến 74,Nhà cung cấp dịch vụ Internet,0292 3942 563,"Quán Internet Trực Tuyến 74, 74 Ấp Thị Tứ, Đường Tỉnh Lộ 923, Thị Trấn Phong Điền, Huyện Phong Điền, Thị trấn Phong Điền, Phong Điền, Cần Thơ","Thị trấn Phong Điền, Phong Điền","74 Ấp Thị Tứ, Đường Tỉnh Lộ 923, Thị Trấn Phong Điền, Huyện Phong Điền",Cần Thơ,,"Phong Điền, Cần Thơ",VN,"9.9927801,105.68037199999999"
305,ChIJS2B7SRyIoDEReWEEHh2dIQw,Tiệm Internet Nguyễn Quang Trường,Quán cà phê internet,0918 215 839,"Tiệm Internet Nguyễn Quang Trường, 147 Hoàng Văn Thụ, An Cư, Ninh Kiều, Cần Thơ","An Cư, Ninh Kiều",147 Hoàng Văn Thụ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0399279,105.7784944"
