,place_id,name,main_category,phone,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates
88,ChIJJQuHs_grdTER-3Zlyv3SVes,In Hòa Hiệp chuyên in túi giấy hộp giấy giá rẻ,Cửa hàng in ấn,0933 996 282,"In Hòa Hiệp chuyên in túi giấy hộp giấy giá rẻ, 102 Nguyễn Trường Tộ, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh 700000","Tân Thành, Tân Phú",102 Nguyễn Trường Tộ,Thành phố Hồ Chí Minh,700000.0,"Tân Phú, Thành phố Hồ Chí Minh",VN,"10.792835799999999,106.6344608"
95,ChIJgzUBDjSrNTERePwFAeJwti4,In Tiết Kiệm - Dịch vụ in ấn giá rẻ hàng đầu Hà Nội,Dịch vụ đặt in,0812 445 555,"In Tiết Kiệm - Dịch vụ in ấn giá rẻ hàng đầu Hà Nội, 36 Ngõ 190 Hoàng Quốc Việt, Cổ Nhuế, Cầu Giấy, Hà Nội 11308","Cổ Nhuế, Cầu Giấy",36 Ngõ 190 Hoàng Quốc Việt,Hà Nội,11308.0,"Cầu Giấy, Hà Nội",VN,"21.046366499999998,105.78880529999999"
96,ChIJi9zkY5WrNTERvhUP-CS-tys,In nhanh VDC,Cửa hàng in ấn,024 3825 5674,"In nhanh VDC, 20 P. Phan Huy Ích, Nguyễn Trung Trực, Ba Đình, Hà Nội","Nguyễn Trung Trực, Ba Đình",20 P. Phan Huy Ích,Hà Nội,,"Ba Đình, Hà Nội",VN,"21.041221699999998,105.84569189999999"
108,ChIJj6myWp0vdTERv7ObR3NhEbE,IN CHẤT LƯỢNG CAO VIỆT NAM,Cửa hàng in ấn,1900 2238,"IN CHẤT LƯỢNG CAO VIỆT NAM, 132 Đường số 79, Tân Quy, Quận 7, Thành phố Hồ Chí Minh","Tân Quy, Quận 7",132 Đường số 79,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7406793,106.7066535"
112,ChIJhw_1braJoDERZJ9kZNX_oJU,Thiệp Cưới Độc Lạ 1986 Cần Thơ,Cửa hàng in ấn,0773 320 332,"Thiệp Cưới Độc Lạ 1986 Cần Thơ, 13 Hẻm 14 Đ. Bà Huyện Thanh Quan, Thới Bình, Ninh Kiều, Cần Thơ 94000","Thới Bình, Ninh Kiều",13 Hẻm 14 Đ. Bà Huyện Thanh Quan,Cần Thơ,94000.0,"Ninh Kiều, Cần Thơ",VN,"10.045807499999999,105.7784224"
117,ChIJHwayG0OrNTERDxnYsi9u8Mg,In Lấy Ngay,Cửa hàng in ấn,024 6682 6686,"In Lấy Ngay, Ng. Giếng/27 P. Đông Các, Chợ Dừa, Đống Đa, Hà Nội","Chợ Dừa, Đống Đa",Ng. Giếng/27 P. Đông Các,Hà Nội,,"Đống Đa, Hà Nội",VN,"21.0182885,105.8276236"
123,ChIJx1ky0j5fRyoRwQ--23sj2wA,In Ly Cần Thơ- Bao bì Sắc Màu,Cửa hàng in ấn,0899 678 983,"In Ly Cần Thơ- Bao bì Sắc Màu, Đường số 11, Hưng Phú, Cái Răng, Cần Thơ","Hưng Phú, Cái Răng",Đường số 11,Cần Thơ,,"Cái Răng, Cần Thơ",VN,"10.022889099999999,105.7855467"
126,ChIJRZ_Y7pRIDGMRppWFI3i0LDA,EPrint - In ấn & Thiết kế độc quyền,Cửa hàng in ấn,0862 669 129,"EPrint - In ấn & Thiết kế độc quyền, 23 Ng. 28 P. Nguyên Hồng, Láng Hạ, Đống Đa, Hà Nội 100000","Láng Hạ, Đống Đa",23 Ng. 28 P. Nguyên Hồng,Hà Nội,100000.0,"Đống Đa, Hà Nội",VN,"21.0169668,105.8105482"
130,ChIJF4TUwYeJoDERz3G7_t-dqS4,CTY CP TRUYỀN THÔNG QUẢNG CÁO KTG,Cửa hàng in ấn,0704 851 998,"CTY CP TRUYỀN THÔNG QUẢNG CÁO KTG, 411A Đ. Nguyễn Văn Cừ, An Bình, Ninh Kiều, Cần Thơ","An Bình, Ninh Kiều",411A Đ. Nguyễn Văn Cừ,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0207978,105.74231069999999"
132,ChIJQaUX6TEpdTER2zM50ZWwsVM,Invietsun24hn.com - Chuyên in tờ rơi danh thiếp giá xưởng,Dịch vụ in ấn giấy mời,0982 386 316,"Invietsun24hn.com - Chuyên in tờ rơi danh thiếp giá xưởng, 496/32/6 Đường Đ. Dương Quảng Hàm, Phường 6, Gò Vấp, Thành phố Hồ Chí Minh 70000","Phường 6, Gò Vấp",496/32/6 Đường Đ. Dương Quảng Hàm,Thành phố Hồ Chí Minh,70000.0,"Gò Vấp, Thành phố Hồ Chí Minh",VN,"10.836158,106.6850075"
133,ChIJK54LmJGsNTERSaOi1eTLGkA,In Kinh Bắc,Cửa hàng in ấn,0917 230 880,"In Kinh Bắc, 243 P. Vũ Tông Phan, Khương Trung, Thanh Xuân, Hà Nội 100000","Khương Trung, Thanh Xuân",243 P. Vũ Tông Phan,Hà Nội,100000.0,"Thanh Xuân, Hà Nội",VN,"20.9948341,105.81507579999999"
134,ChIJG3-hT2OrNTER0JIYkwFFvg0,In nhanh ánh sáng,Cửa hàng in ấn,0989 391 595,"In nhanh ánh sáng, 344 P. Thái Hà, Chợ Dừa, Đống Đa, Hà Nội 100000","Chợ Dừa, Đống Đa",344 P. Thái Hà,Hà Nội,100000.0,"Đống Đa, Hà Nội",VN,"21.0157861,105.81661469999999"
135,ChIJmX8RQ4isNTERhF5D4aBHLtA,CÔNG TY IN ĐÔNG NAM,Cửa hàng in ấn,024 3566 8470,"CÔNG TY IN ĐÔNG NAM, 76 P. Hoàng Văn Thái, Khương Trung, Thanh Xuân, Hà Nội","Khương Trung, Thanh Xuân",76 P. Hoàng Văn Thái,Hà Nội,,"Thanh Xuân, Hà Nội",VN,"20.996394799999997,105.8268635"
136,ChIJk_Bc9SCIoDERxZmROdl_dGc,Công Ty DNTN In Thủy Nguyên,Cửa hàng,0292 3829 975,"Công Ty DNTN In Thủy Nguyên, 138 Nguyễn Thị Minh Khai, An Lạc, Ninh Kiều, Cần Thơ","An Lạc, Ninh Kiều",138 Nguyễn Thị Minh Khai,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0258541,105.781307"
146,ChIJ-_sLovCJoDERdjWUVzsA6OI,In Ảnh Giá Rẻ 1k Cần Thơ,Cửa hàng in ấn,0986 217 006,"In Ảnh Giá Rẻ 1k Cần Thơ, Bờ Hồ Búng Xáng/10a/1 Hẻm 51, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều",Bờ Hồ Búng Xáng/10a/1 Hẻm 51,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0266124,105.76478399999999"
147,ChIJx1q3cEurNTERQVUYyN-aKT4,In sách giá rẻ - in màu giá rẻ - In Minh Vương,Cửa hàng in ấn,0902 249 828,"In sách giá rẻ - in màu giá rẻ - In Minh Vương, 69 Ng. 66 P. Dịch Vọng Hậu, Dịch Vọng Hậu, Cầu Giấy, Hà Nội 11310","Dịch Vọng Hậu, Cầu Giấy",69 Ng. 66 P. Dịch Vọng Hậu,Hà Nội,11310.0,"Cầu Giấy, Hà Nội",VN,"21.0318988,105.78454119999999"
151,ChIJwWG65S8pdTERF3oc4deZRfw,In Kiến An Phát,Cửa hàng in ấn,0906 716 196,"In Kiến An Phát, 46/10/58, Đ. Nguyễn Cửu Vân, P.17, Bình Thạnh, Thành phố Hồ Chí Minh 700000","P.17, Bình Thạnh","46/10/58, Đ. Nguyễn Cửu Vân",Thành phố Hồ Chí Minh,700000.0,"Bình Thạnh, Thành phố Hồ Chí Minh",VN,"10.7965182,106.70743159999999"
159,ChIJ91VdbBarNTER1QIy7A7LO98,In An Việt,Cửa hàng in ấn,0912 845 156,"In An Việt, 3 Ngách 8 Ngõ 76, Dịch Vọng Hậu, Cầu Giấy, Hà Nội 100000","Dịch Vọng Hậu, Cầu Giấy",3 Ngách 8 Ngõ 76,Hà Nội,100000.0,"Cầu Giấy, Hà Nội",VN,"21.0319351,105.7842948"
160,ChIJpx0cLBOrNTERLsECoay8OSo,"Xưởng in catalogue giá rẻ, in ấn tờ rơi, tem nhãn, card visit nhanh - Công ty in Thủ Đô",Cửa hàng in ấn,0983 828 800,"Xưởng in catalogue giá rẻ, in ấn tờ rơi, tem nhãn, card visit nhanh - Công ty in Thủ Đô, 55 P. Hồ Văn Chương, Thổ Quan, Đống Đa, Hà Nội 100000","Thổ Quan, Đống Đa",55 P. Hồ Văn Chương,Hà Nội,100000.0,"Đống Đa, Hà Nội",VN,"21.0208902,105.833221"
161,ChIJ4QxmgaKsNTER-LH7XSczMTM,Xưởng in Đông Dương,Cửa hàng in ấn,0789 341 666,"Xưởng in Đông Dương, Cạnh Hồ, Số 10 Ngõ 26 Võ Văn Dũng, P. Hoàng Cầu, Chợ Dừa, Đống Đa, Hà Nội","Chợ Dừa, Đống Đa","Cạnh Hồ, Số 10 Ngõ 26 Võ Văn Dũng, P. Hoàng Cầu",Hà Nội,,"Đống Đa, Hà Nội",VN,"21.0156545,105.82387159999999"
167,ChIJhxNb8duJoDERaIXtGXZLuzg,NTD,Cửa hàng in ấn,0813 618 050,"NTD, 9/86, KDC văn minh/324 Đ. 30 Tháng 4, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","9/86, KDC văn minh/324 Đ. 30 Tháng 4",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0236313,105.7715324"
173,ChIJfy1-lgmtNTERKGYymFcm55c,In tem nhãn giá rẻ tại Hà Nội - inanhd.com,Cửa hàng in ấn,0941 083 668,"In tem nhãn giá rẻ tại Hà Nội - inanhd.com, ̃79 tổ 1, Ng. 123, Bằng A, Hoàng Mai, Hà Nội 10000","Bằng A, Hoàng Mai","̃79 tổ 1, Ng. 123",Hà Nội,10000.0,"Hoàng Mai, Hà Nội",VN,"20.9598855,105.82161149999999"
174,ChIJIXpIrMGrNTERpRsVA93FoNo,Nhà In Báo Nhân Dân,Cửa hàng in ấn,0976 600 768,"Nhà In Báo Nhân Dân, 15 P. Hàng Tre, Phố cổ Hà Nội, Hoàn Kiếm, Hà Nội 100000","Phố cổ Hà Nội, Hoàn Kiếm",15 P. Hàng Tre,Hà Nội,100000.0,"Hoàn Kiếm, Hà Nội",VN,"21.0328861,105.8554375"
175,ChIJY4Gi_sarNTERQDPSKvSKfAA,In Phúc Lâm,Cửa hàng in ấn,0862 628 896,"In Phúc Lâm, 460 P. Trần Quý Cáp, Văn Chương, Đống Đa, Hà Nội 11500","Văn Chương, Đống Đa",460 P. Trần Quý Cáp,Hà Nội,11500.0,"Đống Đa, Hà Nội",VN,"21.0224719,105.8399235"
181,ChIJqezkxLOJoDERQysPrJamI9w,CÔNG TY TNHH TMDV IN ẤN TRƯƠNG GIA PHƯỚC,Cửa hàng in ấn,0919 845 348,"CÔNG TY TNHH TMDV IN ẤN TRƯƠNG GIA PHƯỚC, 311 Đ. Nguyễn Văn Cừ, An Hoà, Ninh Kiều, Cần Thơ 900000","An Hoà, Ninh Kiều",311 Đ. Nguyễn Văn Cừ,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.046208499999999,105.7680759"
182,ChIJw6H2VQAsdTER36F_KFOy2dM,Công Ty Tnhh Tm In Ấn Việt,Cửa hàng in ấn,0932 032 777,"Công Ty Tnhh Tm In Ấn Việt, 414/11F, Tân Kỳ Tân Quý, P. Phú Thuận, Tân Phú, Thành phố Hồ Chí Minh 700000","P. Phú Thuận, Tân Phú","414/11F, Tân Kỳ Tân Quý",Thành phố Hồ Chí Minh,700000.0,"Tân Phú, Thành phố Hồ Chí Minh",VN,"10.8025102,106.63199709999999"
202,ChIJRSSpoB-JoDERcdFp_3hA0ew,Thiệp cưới GIÁ TỐT - Cần Thơ (Mâm Quả GIÁ TỐT - Name Card - Đẹp),Cửa hàng in ấn,0772 822 353,"Thiệp cưới GIÁ TỐT - Cần Thơ (Mâm Quả GIÁ TỐT - Name Card - Đẹp), 41/D7, Đ. Mạc Thiên Tích, Xuân Khánh, Ninh Kiều, Cần Thơ","Xuân Khánh, Ninh Kiều","41/D7, Đ. Mạc Thiên Tích",Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.0287278,105.7735275"
207,ChIJnwaeWDGIoDER2Uvhcdk6M98,Công ty Cổ phần In Tổng Hợp Cần Thơ,Cửa hàng in ấn,0292 3838 852,"Công ty Cổ phần In Tổng Hợp Cần Thơ, 500 Đ. 30 Tháng 4, Hưng Lợi, Ninh Kiều, Cần Thơ","Hưng Lợi, Ninh Kiều",500 Đ. 30 Tháng 4,Cần Thơ,,"Ninh Kiều, Cần Thơ",VN,"10.018198,105.7664561"
208,ChIJ61AOp2KrNTERUktfNSepSsA,Công ty in ấn thiết kế INT,Cửa hàng in ấn,0961 243 824,"Công ty in ấn thiết kế INT, Ng. 83B Tân Triều Mới/4B mới, Tân Triều, Thanh Trì, Hà Nội 100000","Tân Triều, Thanh Trì",Ng. 83B Tân Triều Mới/4B mới,Hà Nội,100000.0,"Thanh Trì, Hà Nội",VN,"20.9774743,105.80450169999999"
213,ChIJzVyuXqovdTERXK0VVN8U9qA,Công Ty In An Đăng,Cửa hàng in ấn,,"Công Ty In An Đăng, 1B1 Cư Xá Đồng Tiến, Phường 14, Quận 10, Thành phố Hồ Chí Minh","Phường 14, Quận 10",1B1 Cư Xá Đồng Tiến,Thành phố Hồ Chí Minh,,"Quận 10, Thành phố Hồ Chí Minh",VN,"10.7700544,106.6645899"
217,ChIJr_C_sh6IoDERcAJNpDXdW2A,Công Ty TNHH Vĩnh Hoàng (Thiệp cưới Vĩnh Hoàng),Cửa hàng in ấn,0913 721 946,"Công Ty TNHH Vĩnh Hoàng (Thiệp cưới Vĩnh Hoàng), 145 Đ. Lý Tự Trọng, An Phú, Ninh Kiều, Cần Thơ 94114","An Phú, Ninh Kiều",145 Đ. Lý Tự Trọng,Cần Thơ,94114.0,"Ninh Kiều, Cần Thơ",VN,"10.036833,105.77702629999999"
222,ChIJnd82JxApdTERSWmqbjhxezM,Xưởng in offset gia công giá rẻ TPHCM,Cửa hàng in ấn,0903 625 966,"Xưởng in offset gia công giá rẻ TPHCM, 9 Vạn Hạnh, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh","Tân Thành, Tân Phú",9 Vạn Hạnh,Thành phố Hồ Chí Minh,,"Tân Phú, Thành phố Hồ Chí Minh",VN,"10.7938166,106.6369971"
230,ChIJnSfyjcOJoDERCqr7zY_ZCP0,Xmagic - In ấn Kỹ thuật số - In ấn Quảng cáo trên mọi chất liệu,Cửa hàng in ấn,0901 524 464,"Xmagic - In ấn Kỹ thuật số - In ấn Quảng cáo trên mọi chất liệu, 107 Hẻm 132 Đ. 3 Tháng 2, Hưng Lợi, Ninh Kiều, Cần Thơ 910000","Hưng Lợi, Ninh Kiều",107 Hẻm 132 Đ. 3 Tháng 2,Cần Thơ,910000.0,"Ninh Kiều, Cần Thơ",VN,"10.0161596,105.7619289"
231,ChIJMdL8hB0pdTERN9hCkZ6IMbg,Công ty In Ấn Đẹp,Cửa hàng in ấn,0975 222 200,"Công ty In Ấn Đẹp, 891/77/4 Nguyễn Kiệm, Phường 3, Gò Vấp, Thành phố Hồ Chí Minh","Phường 3, Gò Vấp",891/77/4 Nguyễn Kiệm,Thành phố Hồ Chí Minh,,"Gò Vấp, Thành phố Hồ Chí Minh",VN,"10.8199971,106.6761982"
258,ChIJbVay8_iJoDERM6i-aKy98VM,In Giá Rẻ Cần Thơ - Công ty in Vĩnh Trị,Cửa hàng in ấn,0903 918 355,"In Giá Rẻ Cần Thơ - Công ty in Vĩnh Trị, TP, 32X4/4, KV3, P, Ninh Kiều, Cần Thơ 900000","P, Ninh Kiều","TP, 32X4/4, KV3",Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0284158,105.76009549999999"
264,ChIJQ7rSCYcudTERmziUCzJJ8F4,In Nhanh Rẻ Đẹp,Máy in công nghiệp,0902 619 188,"In Nhanh Rẻ Đẹp, 532/3/33 Kinh Dương Vương, P.An Lạc, Q.Bình Tân, Thành phố Hồ Chí Minh, 700000","An Lạc, Thành phố Hồ Chí Minh","532/3/33 Kinh Dương Vương, P.An Lạc, Q.Bình Tân",Thành phố Hồ Chí Minh,700000.0,Thành phố Hồ Chí Minh,VN,"10.7341576,106.6109323"
268,ChIJW-OulsOJoDER-55jNkP01y0,IN LY CẦN THƠ - CÔNG TY ĐẠI TÍN,Cửa hàng in ấn,0917 274 747,"IN LY CẦN THƠ - CÔNG TY ĐẠI TÍN, 241 Đ. Trần Hoàng Na, Hưng Lợi, Ninh Kiều, Cần Thơ 900000","Hưng Lợi, Ninh Kiều",241 Đ. Trần Hoàng Na,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.014886899999999,105.761549"
273,ChIJL5HRHNGJoDERyvq4ZUao0CA,"TƯ VẤN THIẾT KẾ ĐỒ HỌA, IN ẤN QUẢNG CÁO NHẤT TÍN",Nhà thiết kế đồ họa,0907 658 689,"TƯ VẤN THIẾT KẾ ĐỒ HỌA, IN ẤN QUẢNG CÁO NHẤT TÍN, 68/22 Đ. Cách Mạng Tháng 8, Cái Khế, Ninh Kiều, Cần Thơ 900000","Cái Khế, Ninh Kiều",68/22 Đ. Cách Mạng Tháng 8,Cần Thơ,900000.0,"Ninh Kiều, Cần Thơ",VN,"10.0541146,105.7727812"
274,ChIJsX1rgvCHoDERq8wwNCmJSco,in ấn Ngọc Minh - Min Printing,Nhà sản xuất,0902 517 253,"in ấn Ngọc Minh - Min Printing, 444/47c Đ. Cách Mạng Tháng 8, An Thới, Bình Thủy, Cần Thơ","An Thới, Bình Thủy",444/47c Đ. Cách Mạng Tháng 8,Cần Thơ,,"Bình Thủy, Cần Thơ",VN,"10.0688196,105.760088"
